Date,avg_gas,avg_gas_price
07/08/2015,43991.91202,603679249567
08/08/2015,254375.83950,273946156116
09/08/2015,78459.96538,562585424606
10/08/2015,81524.65938,424066495322
11/08/2015,70678.13814,76768024633
12/08/2015,158109.12740,433106643980
13/08/2015,90436.47004,269146023448
14/08/2015,66707.21587,194718715652
15/08/2015,57796.86529,145566381114
16/08/2015,63841.71668,119906541648
17/08/2015,61321.08330,123350304205
18/08/2015,75473.20943,159410645610
19/08/2015,50245.77575,191129800593
20/08/2015,66238.97985,98971402451
21/08/2015,52245.01301,81177985374
22/08/2015,75461.12229,543859258624
23/08/2015,61287.81169,73244642314
24/08/2015,46191.20511,91507680732
25/08/2015,65194.97969,77486784681
26/08/2015,64931.48921,60252888346
27/08/2015,60382.65889,60146214023
28/08/2015,74437.16029,89738381938
29/08/2015,66505.51682,56634176997
30/08/2015,62085.48393,55179031040
31/08/2015,64662.44007,58644486582
01/09/2015,62022.42092,56574588739
02/09/2015,96551.65829,59102329577
03/09/2015,74340.10510,55425834104
04/09/2015,74293.21613,58814528262
05/09/2015,81354.05263,52963535677
06/09/2015,60769.20583,56873921884
07/09/2015,100826.75830,53688845860
08/09/2015,76044.44643,64473183090
09/09/2015,89414.87029,53822288839
10/09/2015,85099.06865,54587672211
11/09/2015,83708.44002,55740204941
12/09/2015,102709.52480,61751507620
13/09/2015,101061.88940,52306869594
14/09/2015,92909.19766,53760355269
15/09/2015,87812.03296,53249861701
16/09/2015,221335.41790,64074190741
17/09/2015,242756.95090,103794380912
18/09/2015,157970.07660,59021988430
19/09/2015,127113.71470,51857150107
20/09/2015,103918.07770,51350263906
21/09/2015,106800.93320,52779775446
22/09/2015,93912.09294,51475634740
23/09/2015,83040.49993,51723107306
24/09/2015,80956.02161,54240549606
25/09/2015,115340.29540,52302090268
26/09/2015,77583.89658,55354307855
27/09/2015,73161.26790,51028763643
28/09/2015,86135.53164,52674107974
29/09/2015,79926.21925,55411677362
30/09/2015,87558.94710,51494133778
01/10/2015,76917.16481,51449434347
02/10/2015,107709.25350,52400141102
03/10/2015,111686.94550,52692708762
04/10/2015,108073.35880,50738621283
05/10/2015,122757.77860,50742345536
06/10/2015,118618.08640,51372518745
07/10/2015,145789.18210,51033825311
08/10/2015,132431.67260,57020286348
09/10/2015,96654.46171,62053467795
10/10/2015,90343.69231,64841021850
11/10/2015,77892.66915,56327792897
12/10/2015,95651.33186,51009107037
13/10/2015,108466.84410,53510570355
14/10/2015,119257.53560,58086268831
15/10/2015,149025.86490,53238459791
16/10/2015,185299.32610,54716969768
17/10/2015,111123.75550,53777407793
18/10/2015,134865.41740,52015202120
19/10/2015,118321.33680,52452676951
20/10/2015,113813.88290,53395549107
21/10/2015,122414.55080,53942652710
22/10/2015,228014.88980,57255300474
23/10/2015,179813.75680,51244917479
24/10/2015,185649.88250,50743209096
25/10/2015,109122.88300,51577176224
26/10/2015,113125.28830,54585998170
27/10/2015,154257.33560,53525777571
28/10/2015,116645.14120,54787998286
29/10/2015,122381.48970,52364630378
30/10/2015,100319.56500,54017718700
31/10/2015,117327.82320,53753181787
01/11/2015,121539.95310,50751088484
02/11/2015,94831.90729,53162663704
03/11/2015,98042.66090,51578536572
04/11/2015,86266.65340,52243136362
05/11/2015,87917.39611,52990311400
06/11/2015,336370.23340,52184810513
07/11/2015,389291.51680,51944373854
08/11/2015,741865.85880,52414324288
09/11/2015,131838.52610,51918274052
10/11/2015,329854.83840,52237284910
11/11/2015,503144.06660,52560853806
12/11/2015,528050.98070,59050838844
13/11/2015,343655.56320,51534479321
14/11/2015,124566.32740,51216461485
15/11/2015,95675.59024,51537798825
16/11/2015,84210.26485,56768038418
17/11/2015,88798.51141,56303859554
18/11/2015,83557.14485,53515892028
19/11/2015,135758.37820,54119551224
20/11/2015,119260.49240,54384895828
21/11/2015,108388.75750,54039631830
22/11/2015,110846.16730,53793371733
23/11/2015,111269.35630,55629754775
24/11/2015,104753.28220,58042755370
25/11/2015,102262.04650,54235748106
26/11/2015,86269.25227,53986356287
27/11/2015,95031.81744,53456555142
28/11/2015,99741.88558,54312682973
29/11/2015,89233.31490,53321187419
30/11/2015,122979.05910,55199244474
01/12/2015,120399.85500,54837947431
02/12/2015,134075.32620,53588845124
03/12/2015,111797.19450,53564860105
04/12/2015,145795.59470,53920215595
05/12/2015,121211.32520,54430269329
06/12/2015,97471.08635,53904812363
07/12/2015,100973.32110,53988885934
08/12/2015,92057.26489,53743612456
09/12/2015,115202.41720,54733915734
10/12/2015,190826.16420,54938250098
11/12/2015,426080.28610,58195798149
12/12/2015,709792.55410,59486449382
13/12/2015,249384.49810,56701649126
14/12/2015,890603.04410,53372600387
15/12/2015,163444.57080,62650330558
16/12/2015,144544.45680,54026271431
17/12/2015,145506.77240,55081281267
18/12/2015,223987.45480,55034649240
19/12/2015,126996.12210,53891713881
20/12/2015,153016.30000,53342677327
21/12/2015,143705.66600,53466176225
22/12/2015,217244.66040,53627121090
23/12/2015,149884.26140,55663754533
24/12/2015,151770.87340,52792315740
25/12/2015,132657.94860,53550792729
26/12/2015,147835.03580,53675955367
27/12/2015,147600.74620,66846252680
28/12/2015,162455.02440,53108130511
29/12/2015,147594.25950,53729001893
30/12/2015,133762.68960,56716784472
31/12/2015,117169.79340,57661175081
01/01/2016,98612.44941,54747565393
02/01/2016,125529.57400,53323453178
03/01/2016,118816.73310,53342341402
04/01/2016,130629.37220,54038066808
05/01/2016,148403.23460,57078526509
06/01/2016,157540.32260,53724486418
07/01/2016,164344.39680,53273537581
08/01/2016,147642.54380,53800517545
09/01/2016,242111.00190,53277018400
10/01/2016,169081.83790,53104731714
11/01/2016,123371.85870,53940328769
12/01/2016,130972.73720,54526276152
13/01/2016,143991.70310,58256098368
14/01/2016,168197.66390,55250356301
15/01/2016,145862.63520,57562550443
16/01/2016,142107.50480,55150540726
17/01/2016,121357.47430,53477721574
18/01/2016,134115.86030,53945900879
19/01/2016,150147.72570,53767376718
20/01/2016,115038.45620,55721616549
21/01/2016,101536.66050,60639283859
22/01/2016,120750.57230,56195249052
23/01/2016,100331.15620,55504259187
24/01/2016,120728.83600,58951408559
25/01/2016,142708.65520,56752420983
26/01/2016,134375.22210,58955359850
27/01/2016,155397.45890,58687046251
28/01/2016,143369.66170,56180261528
29/01/2016,138266.47870,59508641167
30/01/2016,125748.26660,67198755701
31/01/2016,132917.98160,66544976813
01/02/2016,113647.73810,66170097350
02/02/2016,125419.63050,65763607541
03/02/2016,116093.36910,64138762372
04/02/2016,141501.97910,73409019027
05/02/2016,145996.92430,68267066894
06/02/2016,126662.25710,131916789237
07/02/2016,134715.60940,81674346130
08/02/2016,117056.41970,80464718771
09/02/2016,114101.60310,124510154916
10/02/2016,114406.05750,141408960350
11/02/2016,128640.50880,66423382207
12/02/2016,115093.42490,62799761220
13/02/2016,126174.52360,57729244744
14/02/2016,109986.21810,53479540613
15/02/2016,128337.43900,56788416456
16/02/2016,148101.32790,55814592783
17/02/2016,139649.54650,54601880947
18/02/2016,139903.96570,54513971078
19/02/2016,162470.32570,54608221632
20/02/2016,134035.93100,53778238540
21/02/2016,117155.65590,54255151037
22/02/2016,131662.01240,59577980579
23/02/2016,194310.69990,61016867321
24/02/2016,139643.80460,58177356219
25/02/2016,134961.11770,57464169480
26/02/2016,148846.15910,54600904591
27/02/2016,116231.43980,54108259575
28/02/2016,107607.06590,54072562583
29/02/2016,96483.94395,58416492222
01/03/2016,97102.16062,59690933816
02/03/2016,99774.94444,67322497890
03/03/2016,98077.58135,56545945782
04/03/2016,97830.09812,53626100171
05/03/2016,104968.74630,47489912177
06/03/2016,96065.36857,47259057065
07/03/2016,96222.38623,50440843854
08/03/2016,95479.20726,53595079870
09/03/2016,103303.12350,38089619702
10/03/2016,96107.16229,30204433047
11/03/2016,89001.78490,29035652694
12/03/2016,93187.08355,29197411912
13/03/2016,94819.50720,30820960382
14/03/2016,106446.70660,28509995013
15/03/2016,99718.03044,26342144976
16/03/2016,98162.65575,25523949148
17/03/2016,93159.43545,27708932990
18/03/2016,93947.53040,26302902480
19/03/2016,107910.72940,29326753003
20/03/2016,101644.41380,26655411712
21/03/2016,101682.21810,26198708915
22/03/2016,110965.33190,23516912695
23/03/2016,110062.70820,24515668491
24/03/2016,126873.13320,24817035022
25/03/2016,113905.40760,28125320881
26/03/2016,102081.56840,25100050063
27/03/2016,84775.39129,23277760015
28/03/2016,107903.86820,23238454871
29/03/2016,101748.89860,24705819029
30/03/2016,145330.70530,29450704115
31/03/2016,109871.42350,23970933101
01/04/2016,101919.58180,22974811077
02/04/2016,86542.85757,23047685547
03/04/2016,85545.43898,22796915771
04/04/2016,102052.58100,22974032366
05/04/2016,94082.73548,22870854975
06/04/2016,89564.72855,23772021096
07/04/2016,102286.94350,22926999808
08/04/2016,103473.54760,23682784146
09/04/2016,93822.51740,23371535517
10/04/2016,85244.96689,23642302222
11/04/2016,83735.39432,23669231608
12/04/2016,101012.25920,23063021329
13/04/2016,103535.02830,25272356147
14/04/2016,97929.41958,25751866473
15/04/2016,92815.41329,22846294588
16/04/2016,80853.23328,22987495783
17/04/2016,80436.60385,23128634352
18/04/2016,88617.33000,22725563719
19/04/2016,83121.09757,22857289924
20/04/2016,96226.64642,23240639044
21/04/2016,112549.51160,24625054532
22/04/2016,98938.03689,23162407866
23/04/2016,89951.14913,23293484738
24/04/2016,99845.90518,22944306101
25/04/2016,93397.14993,22878815625
26/04/2016,99248.84253,23987168747
27/04/2016,94411.94054,22809071260
28/04/2016,100543.97350,23108929613
29/04/2016,105100.26360,22564550343
30/04/2016,98317.66095,23550874461
01/05/2016,127316.41600,24077238333
02/05/2016,96414.00788,23809001770
03/05/2016,105340.42020,24207702488
04/05/2016,126266.01650,23642114962
05/05/2016,119105.59300,24466621221
06/05/2016,150966.91800,22946860971
07/05/2016,113757.13940,23109590941
08/05/2016,120749.67810,23332910614
09/05/2016,118144.54070,22964764034
10/05/2016,112754.00740,23615791353
11/05/2016,118288.84590,23644740537
12/05/2016,134718.52080,25297504350
13/05/2016,129780.93650,28155507331
14/05/2016,124809.78520,23711165171
15/05/2016,126680.41980,22467153058
16/05/2016,119908.91050,22740065220
17/05/2016,111877.73840,22849217881
18/05/2016,123414.70170,23504570985
19/05/2016,117216.24470,23450375464
20/05/2016,121235.56360,23683964866
21/05/2016,154698.51820,22829061100
22/05/2016,114973.78960,22991139740
23/05/2016,112819.42640,23076942072
24/05/2016,105303.02350,23408691874
25/05/2016,113816.25130,23113670917
26/05/2016,102294.36310,22624431697
27/05/2016,118234.30030,23699961629
28/05/2016,135897.50050,26942102825
29/05/2016,110252.27460,23632976409
30/05/2016,111286.79090,23148975396
31/05/2016,104208.69860,22723302308
01/06/2016,114213.54480,22877788881
02/06/2016,99787.15188,22644548382
03/06/2016,99237.11373,22763246480
04/06/2016,105340.28270,22552100986
05/06/2016,94216.11551,22639052378
06/06/2016,103285.93870,23193805520
07/06/2016,148980.67870,23606284161
08/06/2016,126456.13730,23174418862
09/06/2016,110077.97960,22670425566
10/06/2016,116377.31180,22810045429
11/06/2016,109673.45630,22446675453
12/06/2016,104324.02900,22926161234
13/06/2016,123049.23780,22739524372
14/06/2016,128594.11690,22852744126
15/06/2016,124415.67520,22537863407
16/06/2016,124879.04040,23302462271
17/06/2016,231017.11400,24658962099
18/06/2016,282823.98560,24831302591
19/06/2016,131620.05040,22744432730
20/06/2016,127834.80150,22727020954
21/06/2016,169752.79220,25071694230
22/06/2016,125439.23490,23011429457
23/06/2016,118610.13920,22631876519
24/06/2016,120838.34900,22384621074
25/06/2016,103319.49510,22453445263
26/06/2016,89988.41467,22155575169
27/06/2016,97572.99414,22324101675
28/06/2016,100349.01380,22590516017
29/06/2016,105399.83670,22973829493
30/06/2016,118047.49000,22422666804
01/07/2016,116637.92520,22624821197
02/07/2016,88105.94271,22169341982
03/07/2016,97895.14835,22445932515
04/07/2016,100038.76190,22446839723
05/07/2016,128217.01190,22749828349
06/07/2016,104605.79240,22356540985
07/07/2016,98206.69227,22415350033
08/07/2016,112800.30590,22347504329
09/07/2016,122661.53370,22426323312
10/07/2016,96277.19731,22281282978
11/07/2016,111357.73150,22516716204
12/07/2016,129164.68130,22424722551
13/07/2016,116190.62110,22118433405
14/07/2016,132869.62010,22312198098
15/07/2016,113002.33240,22156228062
16/07/2016,102312.67100,22466795637
17/07/2016,108975.11890,22386531365
18/07/2016,103670.05370,22338674828
19/07/2016,90893.00244,21730371898
20/07/2016,165583.47000,22680612752
21/07/2016,114974.53320,22401510909
22/07/2016,115441.26560,22358106171
23/07/2016,108464.58990,22663572377
24/07/2016,107922.75590,23363782619
25/07/2016,114807.38580,23035732768
26/07/2016,107576.70480,23653742896
27/07/2016,125277.87210,23059416482
28/07/2016,134021.28740,24361256937
29/07/2016,141315.91910,22970031759
30/07/2016,116990.34940,22379835681
31/07/2016,109697.16820,22181299140
01/08/2016,104528.24920,22839681316
02/08/2016,120456.74110,22644413525
03/08/2016,115217.56550,22688434664
04/08/2016,122308.99270,22443716527
05/08/2016,117133.34180,22686434378
06/08/2016,108731.85870,22278599150
07/08/2016,109770.15710,22138131523
08/08/2016,178930.39670,22239681049
09/08/2016,109257.82390,22884142192
10/08/2016,119601.55020,22821397222
11/08/2016,132478.33230,22440408853
12/08/2016,114325.89230,23392777654
13/08/2016,111614.47640,22109182136
14/08/2016,106466.00260,22080374136
15/08/2016,111912.77430,22393109111
16/08/2016,109253.97950,22133833489
17/08/2016,110290.02150,22442901462
18/08/2016,117631.20130,22274300275
19/08/2016,116389.48840,23005776631
20/08/2016,125158.33610,22011776682
21/08/2016,114186.55260,22720460651
22/08/2016,116910.18640,22322625701
23/08/2016,181549.93430,22475720333
24/08/2016,119996.77090,22116923061
25/08/2016,122822.57440,21688575166
26/08/2016,125263.63620,22046248608
27/08/2016,112301.18640,22077629699
28/08/2016,104536.65050,22339281622
29/08/2016,115836.08100,22505554006
30/08/2016,121967.74420,21958873681
31/08/2016,118321.77720,22390918831
01/09/2016,119909.75130,22337109753
02/09/2016,316546.55870,21840557138
03/09/2016,111009.82830,22187967416
04/09/2016,189533.75530,23033851922
05/09/2016,163114.45120,22424630120
06/09/2016,126976.07710,21996471408
07/09/2016,126849.58180,22098878212
08/09/2016,124149.86810,22625789483
09/09/2016,147036.26200,21959645654
10/09/2016,120295.37850,22510296021
11/09/2016,128098.21480,23238551145
12/09/2016,143215.82150,23186613484
13/09/2016,130001.07430,22153188402
14/09/2016,123739.58460,21867763008
15/09/2016,120205.74220,22071590067
16/09/2016,135088.25130,21902332411
17/09/2016,138641.70070,22357997578
18/09/2016,129418.77540,22695529062
19/09/2016,137552.24070,22477414344
20/09/2016,115066.09250,22166462043
21/09/2016,155874.31060,21830006819
22/09/2016,157134.02000,21948514725
23/09/2016,104115.83180,36278656927
24/09/2016,113850.04640,33498179049
25/09/2016,111763.62960,38202573552
26/09/2016,133681.19270,43265069606
27/09/2016,130478.82640,36087655866
28/09/2016,138940.05810,31067413205
29/09/2016,126256.46980,30586120958
30/09/2016,119425.44420,29847800528
01/10/2016,145706.42770,27945999252
02/10/2016,141118.90950,29261707076
03/10/2016,143561.03090,28745018275
04/10/2016,196467.22510,25759356376
05/10/2016,211513.04040,25491923778
06/10/2016,189870.32800,23395931170
07/10/2016,192994.66240,23168429257
08/10/2016,164836.52940,23373737802
09/10/2016,146768.46410,24273188635
10/10/2016,147729.53220,23836196898
11/10/2016,109880.98240,24153486073
12/10/2016,101613.51410,25876634390
13/10/2016,73342.62882,74099066858
14/10/2016,78744.55716,47612692440
15/10/2016,55218.80248,63815892796
16/10/2016,54054.52602,67793537991
17/10/2016,56859.41651,62533231967
18/10/2016,84465.76112,57437742882
19/10/2016,163197.28930,26820682690
20/10/2016,110063.98690,28294291186
21/10/2016,82186.60726,27427066706
22/10/2016,89572.56199,25614046987
23/10/2016,82279.16535,27096778738
24/10/2016,102134.51310,26811156243
25/10/2016,100292.50560,25271173958
26/10/2016,90546.41424,24885248213
27/10/2016,92826.49375,25310437544
28/10/2016,92353.23489,26528278413
29/10/2016,84562.38086,26782070597
30/10/2016,94037.95443,25788192955
31/10/2016,94912.60592,24957725628
01/11/2016,97826.86780,27306724366
02/11/2016,90015.75335,24483859111
03/11/2016,107385.70280,24959981035
04/11/2016,106267.97960,23953353775
05/11/2016,101548.38150,24195064420
06/11/2016,102672.95000,24063307574
07/11/2016,105615.57350,24556000429
08/11/2016,99685.72860,24358801328
09/11/2016,111301.42260,25674126403
10/11/2016,108365.04900,24703835063
11/11/2016,100592.27660,28885873401
12/11/2016,97051.86816,25243993965
13/11/2016,101099.50660,25168748733
14/11/2016,167972.63630,24969184273
15/11/2016,115834.13570,24582331373
16/11/2016,120078.36190,24744831659
17/11/2016,109941.85450,24333883463
18/11/2016,106866.80330,24779293462
19/11/2016,104653.76420,24367176415
20/11/2016,102741.33640,24297865025
21/11/2016,125506.36240,24827550548
22/11/2016,92324.51561,23328942478
23/11/2016,95635.84397,24571404785
24/11/2016,147690.46510,27957005767
25/11/2016,121138.28800,17357950829
26/11/2016,145739.17170,24476330143
27/11/2016,194151.78110,25187618136
28/11/2016,177500.11530,25725607641
29/11/2016,167110.48580,25162584779
30/11/2016,127278.90040,23375317675
01/12/2016,125587.75490,22784113143
02/12/2016,120720.60370,23054180874
03/12/2016,121932.07200,22020928393
04/12/2016,129592.35170,22552049926
05/12/2016,152577.17380,23029361571
06/12/2016,154461.26930,22736949333
07/12/2016,140010.47110,23373212813
08/12/2016,143612.12210,939564597809
09/12/2016,159190.68120,22948363843
10/12/2016,122208.26770,22714084726
11/12/2016,138083.26310,22609806496
12/12/2016,130773.31710,23526685428
13/12/2016,130821.38470,22646873529
14/12/2016,135829.41030,21838805160
15/12/2016,136425.86560,22069236857
16/12/2016,133914.82160,22741298919
17/12/2016,143468.33390,23258823534
18/12/2016,136658.65290,23606372759
19/12/2016,128048.37940,23061647663
20/12/2016,157612.93420,24119294811
21/12/2016,132667.13120,23592292635
22/12/2016,108880.02130,20418520843
23/12/2016,110046.73380,21893017280
24/12/2016,116265.69580,22809729790
25/12/2016,116090.28810,22736138306
26/12/2016,125890.13170,22814139095
27/12/2016,122962.46160,23151973382
28/12/2016,139909.54050,22821198640
29/12/2016,146048.81450,23045778522
30/12/2016,159441.16910,22828992565
31/12/2016,146142.80100,22281436610
01/01/2017,144057.50130,22444944918
02/01/2017,146356.89630,22918458370
03/01/2017,151317.38110,23220439902
04/01/2017,150138.28470,23037250632
05/01/2017,140176.36290,22930447499
06/01/2017,144058.71380,22907913093
07/01/2017,137520.91660,22757632172
08/01/2017,162950.92530,22997373903
09/01/2017,152514.68430,23091635207
10/01/2017,144563.90900,22532236238
11/01/2017,140300.91260,22676138464
12/01/2017,125880.74800,22753820557
13/01/2017,125602.20600,21748698234
14/01/2017,120984.03680,22078886681
15/01/2017,123021.03780,22398934723
16/01/2017,134124.35530,22395773525
17/01/2017,136908.52600,22742343222
18/01/2017,130174.34380,22420105832
19/01/2017,123956.88270,22208773721
20/01/2017,140637.73580,22204685755
21/01/2017,127901.32800,22405633901
22/01/2017,172507.86320,22118050371
23/01/2017,155593.32320,22172878509
24/01/2017,176178.57160,22081334070
25/01/2017,150857.15070,22307659786
26/01/2017,160863.44250,22312515186
27/01/2017,135444.44660,22432428020
28/01/2017,155986.00320,22065325275
29/01/2017,155576.88090,22354603966
30/01/2017,162424.79490,22073336576
31/01/2017,149174.97070,23010693003
01/02/2017,182866.13110,22516264231
02/02/2017,151222.58980,22596551978
03/02/2017,145764.98910,22508635957
04/02/2017,146206.52970,22547090136
05/02/2017,138844.46970,22331019732
06/02/2017,167341.78480,22488425969
07/02/2017,187570.43000,22381838948
08/02/2017,177572.38090,22770223820
09/02/2017,143794.21140,22865377988
10/02/2017,170671.21950,22403621823
11/02/2017,204444.01300,22125002971
12/02/2017,192585.81300,22435390350
13/02/2017,205828.10280,23207924832
14/02/2017,183530.99660,22818103985
15/02/2017,186957.64930,31915437681
16/02/2017,173131.01790,22602328224
17/02/2017,188216.91990,22533195533
18/02/2017,182047.66920,23057941420
19/02/2017,199258.16740,22391191941
20/02/2017,200489.17020,22465780990
21/02/2017,161424.91430,22569187220
22/02/2017,224002.42860,22844411723
23/02/2017,201136.86690,22741097761
24/02/2017,185430.49810,22754849337
25/02/2017,298314.09240,22580332911
26/02/2017,189740.66650,22771424431
27/02/2017,204712.20080,23193377968
28/02/2017,185480.05690,23578408065
01/03/2017,197176.87620,26993247040
02/03/2017,161957.30950,23505123802
03/03/2017,156948.21320,22808352063
04/03/2017,163539.59040,22752613012
05/03/2017,171234.78160,22459193729
06/03/2017,160384.95420,22683379793
07/03/2017,150787.14290,22439900327
08/03/2017,128578.26820,22717981194
09/03/2017,165111.27250,22207041923
10/03/2017,183845.44810,25552883603
11/03/2017,146087.64490,22822227019
12/03/2017,170451.44970,22944292835
13/03/2017,157122.07520,23503094188
14/03/2017,165966.57790,22958465248
15/03/2017,142440.22420,22873617924
16/03/2017,141846.71880,23318234775
17/03/2017,126595.41500,27329559604
18/03/2017,136267.19630,22588280322
19/03/2017,147145.16260,22676654708
20/03/2017,144648.26580,22485861954
21/03/2017,140346.00890,22401666063
22/03/2017,151727.27190,22752454613
23/03/2017,136190.58590,22541771175
24/03/2017,120105.63220,27441833681
25/03/2017,114303.86620,23012529660
26/03/2017,132856.87670,22268389125
27/03/2017,179089.69470,22232670015
28/03/2017,134611.09160,22230028626
29/03/2017,136050.54760,22289915301
30/03/2017,130017.33300,22358447267
31/03/2017,131265.63750,22349489566
01/04/2017,135677.37550,22217973490
02/04/2017,151438.07490,22151736404
03/04/2017,148489.87070,22138657139
04/04/2017,142413.13100,22358578780
05/04/2017,162808.96930,22441918259
06/04/2017,128578.09430,22742180131
07/04/2017,243382.43740,22192183833
08/04/2017,116969.69610,22069931358
09/04/2017,143602.79670,21997297037
10/04/2017,141996.99790,22323180341
11/04/2017,138737.73200,22036899617
12/04/2017,179343.23010,23031191674
13/04/2017,137082.93140,22292804947
14/04/2017,171454.05150,22241655741
15/04/2017,143568.65790,22253904265
16/04/2017,169085.18560,22109814609
17/04/2017,187669.69960,22261257014
18/04/2017,158054.33370,22778188748
19/04/2017,156270.57210,22575491998
20/04/2017,160569.05510,22489946251
21/04/2017,170394.59470,22786508140
22/04/2017,164605.36090,22658808336
23/04/2017,150661.95970,21941456077
24/04/2017,180532.82970,22949453577
25/04/2017,228841.31910,21739951534
26/04/2017,188705.64490,22052333589
27/04/2017,125425.84090,22384872663
28/04/2017,119185.83530,22110326632
29/04/2017,140860.29360,22806696369
30/04/2017,129030.90140,22546472828
01/05/2017,131488.53200,22969682710
02/05/2017,145143.10350,22972072621
03/05/2017,140470.45570,22201646787
04/05/2017,124604.42710,22483626118
05/05/2017,129507.22940,22919271620
06/05/2017,129526.58070,22262141329
07/05/2017,156372.07040,22864194712
08/05/2017,120056.67830,22306183565
09/05/2017,134777.12250,22432908300
10/05/2017,145261.16700,22123430754
11/05/2017,147914.42080,22272705858
12/05/2017,148290.26150,22244484194
13/05/2017,148111.20660,22184207753
14/05/2017,165962.52190,22041673457
15/05/2017,155878.89370,22228860016
16/05/2017,157678.65410,22339575556
17/05/2017,150745.17510,26660408550
18/05/2017,159154.64080,22668137622
19/05/2017,152381.34430,22471825768
20/05/2017,166595.66180,22610423631
21/05/2017,165318.52260,22370851346
22/05/2017,171052.33810,22881232539
23/05/2017,149509.70920,22946628421
24/05/2017,165443.96090,23477267163
25/05/2017,154910.73060,22662409960
26/05/2017,156773.88910,22727336650
27/05/2017,162632.47320,22370858713
28/05/2017,173300.79150,21919112930
29/05/2017,148467.26890,22404796884
30/05/2017,182230.68890,24748727085
31/05/2017,137517.33200,38079096285
01/06/2017,141482.64880,23915468593
02/06/2017,178640.64980,22920452040
03/06/2017,157790.99790,22660787105
04/06/2017,157830.13820,23518881495
05/06/2017,138889.97970,22909844555
06/06/2017,136884.30420,23458938450
07/06/2017,134465.51020,23584592845
08/06/2017,145994.17570,23550753544
09/06/2017,137861.29510,22555466615
10/06/2017,128648.51410,22372792223
11/06/2017,135088.65790,23846734882
12/06/2017,120957.33830,30357359147
13/06/2017,127510.54000,25026903865
14/06/2017,121647.93880,22807985221
15/06/2017,113116.50800,23428561564
16/06/2017,122657.72610,22105172149
17/06/2017,118186.89050,20943858647
18/06/2017,127581.78330,20334388215
19/06/2017,124658.18480,20604414716
20/06/2017,116159.51870,34512333194
21/06/2017,126743.10950,58539806326
22/06/2017,126174.52100,41969968502
23/06/2017,129282.75830,40282020099
24/06/2017,113887.33860,47986382006
25/06/2017,132196.52440,34292378532
26/06/2017,104802.18070,49638431751
27/06/2017,121443.98640,31932583455
28/06/2017,128367.84440,43224592399
29/06/2017,136101.03510,35022672159
30/06/2017,131604.23630,27405390954
01/07/2017,147062.89880,26702887644
02/07/2017,136762.43960,25603737663
03/07/2017,134578.06620,28172394241
04/07/2017,140983.01360,24598081693
05/07/2017,148544.69780,26110347894
06/07/2017,128720.16530,24936462533
07/07/2017,115449.60790,26909036817
08/07/2017,151217.96880,25948926387
09/07/2017,136037.91490,27072020919
10/07/2017,115678.51230,22979148122
11/07/2017,123788.50490,24407909501
12/07/2017,126965.13330,24293083739
13/07/2017,132309.99810,23902754542
14/07/2017,127595.03930,22837304908
15/07/2017,119416.09190,26603186102
16/07/2017,118461.74030,24215746125
17/07/2017,126208.60280,25276340204
18/07/2017,142941.65680,26710851839
