Date,avg_gas,avg_gas_price
19/07/2017,126272.75530,26067176730
20/07/2017,129784.09560,23605260452
21/07/2017,121065.53340,34037685184
22/07/2017,126721.79030,24646352634
23/07/2017,117579.15320,24441460013
24/07/2017,139723.55480,25079679234
25/07/2017,163042.08160,26622247600
26/07/2017,130942.79640,26448161851
27/07/2017,124913.11370,25920097982
28/07/2017,167666.23780,25236215901
29/07/2017,125345.31310,24069820272
30/07/2017,145476.63730,23988737558
31/07/2017,131412.62850,22264288878
01/08/2017,153591.83110,25319564588
02/08/2017,142722.97660,25306851928
03/08/2017,157316.50290,24776105525
04/08/2017,150655.24300,22746761707
05/08/2017,143876.54570,23884591719
06/08/2017,127635.52460,24294085884
07/08/2017,146079.32380,25104414473
08/08/2017,145373.66900,23967205052
09/08/2017,133681.03720,24039072527
10/08/2017,126592.57250,24216556367
11/08/2017,132238.62510,25043273251
12/08/2017,132520.73490,24852482116
13/08/2017,136899.94910,22162823655
14/08/2017,126442.44360,22149886737
15/08/2017,159558.41600,21683681998
16/08/2017,156177.85920,34724751464
17/08/2017,144304.35840,28692410412
18/08/2017,142174.14160,44932739923
19/08/2017,157122.70120,25810271894
20/08/2017,155418.95510,23136397837
21/08/2017,133910.10110,23114439507
22/08/2017,130844.02710,23400076216
23/08/2017,129625.63770,23213202420
24/08/2017,129661.45410,24493337603
25/08/2017,127517.81780,25340139982
26/08/2017,132475.45280,22881744505
27/08/2017,127189.19110,22057199515
28/08/2017,130579.58250,23085386706
29/08/2017,135489.45150,25774179503
30/08/2017,140594.00250,26061213810
31/08/2017,144237.70820,36181318309
01/09/2017,151688.69090,28930627224
02/09/2017,146250.34020,63077501255
03/09/2017,139346.60890,24640902759
04/09/2017,137480.15330,27664119565
05/09/2017,131941.95900,30143307554
06/09/2017,136311.46590,36262520909
07/09/2017,139159.20940,36537144711
08/09/2017,142350.66440,42192678124
09/09/2017,146285.29530,30009347635
10/09/2017,150790.82730,36108045817
11/09/2017,141762.41470,26477532419
12/09/2017,132830.07820,28608748423
13/09/2017,139963.84760,26978853589
14/09/2017,133605.03600,28249380786
15/09/2017,141510.00320,35533886507
16/09/2017,149098.21740,35237606808
17/09/2017,168428.69580,32843226125
18/09/2017,206814.71830,27551580207
19/09/2017,162662.72440,28247720549
20/09/2017,162347.52330,29967165928
21/09/2017,156077.45660,24161749232
22/09/2017,159301.74960,24256287507
23/09/2017,150341.25240,23707324178
24/09/2017,139498.84240,28327949878
25/09/2017,142288.42300,25434997424
26/09/2017,150822.59710,24585501092
27/09/2017,143103.77830,26558222638
28/09/2017,142110.40970,25400896798
29/09/2017,130837.12560,23191342399
30/09/2017,137360.19120,26265627664
01/10/2017,141947.52760,24226644323
02/10/2017,135116.16790,25421482730
03/10/2017,134042.43590,23836231492
04/10/2017,138800.87480,23755384350
05/10/2017,147948.50220,24188640005
06/10/2017,152459.15080,25714470265
07/10/2017,137572.38220,22802168344
08/10/2017,139910.90410,24067508769
09/10/2017,134981.43210,24140386352
10/10/2017,143339.56550,25065249222
11/10/2017,136414.64050,30043226797
12/10/2017,127624.79690,24560452528
13/10/2017,120829.85680,26356852607
14/10/2017,132462.41520,24310841625
15/10/2017,128761.33110,23606212482
16/10/2017,133230.83160,17109465138
17/10/2017,130310.94690,13959021543
18/10/2017,132754.59970,14185111366
19/10/2017,129983.26030,12242546598
20/10/2017,123660.23680,14588015561
21/10/2017,117290.09480,12144640203
22/10/2017,116613.10720,10602275980
23/10/2017,129718.13480,13510325785
24/10/2017,154575.00100,14864041186
25/10/2017,152671.58110,12583671416
26/10/2017,151992.97060,12492525372
27/10/2017,156606.22970,11573526492
28/10/2017,138783.90040,10491410480
29/10/2017,149622.71840,10311434256
30/10/2017,162588.54850,11808258897
31/10/2017,183730.19540,13692446133
01/11/2017,152727.67150,14979336359
02/11/2017,157693.05420,15919836477
03/11/2017,151176.33270,12781813101
04/11/2017,145929.83480,11624770775
05/11/2017,136763.69430,10703460687
06/11/2017,169220.31470,10433598351
07/11/2017,147557.91180,13393206633
08/11/2017,148884.60660,16154783877
09/11/2017,150430.95090,15782698640
10/11/2017,139547.76310,15035268896
11/11/2017,158284.08030,15394711300
12/11/2017,131519.19820,18011066404
13/11/2017,142386.92850,16602249927
14/11/2017,146711.50120,16703668752
15/11/2017,141406.17820,17408770098
16/11/2017,151107.15130,16023812985
17/11/2017,146047.95430,16406020669
18/11/2017,143934.18870,13338811350
19/11/2017,149761.81550,14228776295
20/11/2017,169111.96700,16089092085
21/11/2017,138626.52380,17548693029
22/11/2017,131973.43340,16469805981
23/11/2017,143156.50660,15992008558
24/11/2017,135224.03100,15456862627
25/11/2017,137530.08000,12891133378
26/11/2017,149021.21150,14953785431
27/11/2017,141136.29600,15537184716
28/11/2017,145551.29420,16779026510
29/11/2017,144412.50240,17499709482
30/11/2017,151544.28820,16353888617
01/12/2017,162650.63520,14561616856
02/12/2017,146687.88800,13179110391
03/12/2017,148885.36280,14068434201
04/12/2017,137656.74990,21961999884
05/12/2017,146734.29960,30921177676
06/12/2017,107847.49080,42116102550
07/12/2017,138709.29090,59656054584
08/12/2017,137421.07450,61102848374
09/12/2017,143504.85930,55563635227
10/12/2017,161175.04440,43555775370
11/12/2017,158991.50180,35271826505
12/12/2017,142733.86530,38367405491
13/12/2017,131879.22580,38631248630
14/12/2017,123466.75420,41791954659
15/12/2017,135150.08880,35432581487
16/12/2017,153003.99800,35296128603
17/12/2017,120207.46250,29121138984
18/12/2017,113755.43910,27442762058
19/12/2017,107275.23240,34330952644
20/12/2017,103852.21780,41559107327
21/12/2017,96165.52646,41640835518
22/12/2017,97714.41790,40795987833
23/12/2017,112932.62910,33285493630
24/12/2017,126980.30850,30228181018
25/12/2017,129639.19660,26111076108
26/12/2017,118343.83410,25927026823
27/12/2017,121036.45950,25108575762
28/12/2017,119975.79510,24132541418
29/12/2017,110358.68790,25022520206
30/12/2017,97345.75145,24163173177
31/12/2017,111916.48130,24708881234
01/01/2018,115041.43980,23305485604
02/01/2018,101805.40370,26315022737
03/01/2018,90748.72830,27919698108
04/01/2018,75652.82093,33356781998
05/01/2018,82598.43152,84460756512
06/01/2018,85685.14886,95788574583
07/01/2018,95011.65993,74588438927
08/01/2018,98166.26606,73644673858
09/01/2018,88060.34721,76789746829
10/01/2018,90830.84371,95441101029
11/01/2018,89115.42810,82600430565
12/01/2018,96087.55890,60014211356
13/01/2018,92200.90458,63717170951
14/01/2018,100550.44160,58397110440
15/01/2018,93504.43182,53860259458
16/01/2018,92717.03737,54778476281
17/01/2018,85741.54313,52114059603
18/01/2018,95509.56892,53748001984
19/01/2018,103637.38760,51156242639
20/01/2018,122284.38630,51085494087
21/01/2018,112933.31930,40356556173
22/01/2018,118442.32130,33802233817
23/01/2018,122117.16600,39247217520
24/01/2018,118131.34530,37646911483
25/01/2018,138685.93700,33568704784
26/01/2018,115088.59540,28113878385
27/01/2018,119471.14460,27546279427
28/01/2018,122713.76170,27799939029
29/01/2018,122695.34010,37028206152
30/01/2018,123465.63490,30081646328
31/01/2018,126830.33850,29402395304
01/02/2018,124852.54660,40436332603
02/02/2018,118386.93680,35386250064
03/02/2018,124745.40850,29301000333
04/02/2018,134566.35950,29029734017
05/02/2018,121644.08440,26867195837
06/02/2018,121929.41840,27964527864
07/02/2018,121527.75350,26693856133
08/02/2018,141253.55160,24967490308
09/02/2018,133183.72380,22856084311
10/02/2018,122406.70850,23836033683
11/02/2018,117995.39570,21902813565
12/02/2018,126570.98220,20823907359
13/02/2018,128205.81200,21675045126
14/02/2018,138629.28920,22500946108
15/02/2018,127193.59000,21565589982
16/02/2018,146537.19180,21590347217
17/02/2018,127429.17300,21836563714
18/02/2018,134273.62330,23119878103
19/02/2018,121530.94710,19905649267
20/02/2018,116273.95580,20246593622
21/02/2018,121608.09200,19357946150
22/02/2018,136378.43180,17902757911
23/02/2018,132488.30700,18831502715
24/02/2018,131745.75410,19384495562
25/02/2018,184657.18710,16759656094
26/02/2018,143332.73880,17771149759
27/02/2018,146574.92850,17894327929
28/02/2018,172884.79420,20187246997
01/03/2018,164231.31830,18473284413
02/03/2018,193885.41120,20451208543
03/03/2018,173603.39710,16322563189
04/03/2018,154920.17010,17303831940
05/03/2018,149528.46010,19639091581
06/03/2018,175055.41110,18176377316
07/03/2018,151700.17910,19763918377
08/03/2018,172426.08000,18353507209
09/03/2018,178197.28440,17748731203
10/03/2018,189717.32360,14788560651
11/03/2018,165263.85860,13799239566
12/03/2018,174810.77610,15351519088
13/03/2018,159480.06300,13206604529
14/03/2018,163596.81820,14203678876
15/03/2018,157396.35050,14353011469
16/03/2018,144540.02860,16340651627
17/03/2018,131698.49270,12252475280
18/03/2018,134535.11680,12747741528
19/03/2018,140788.44250,13093430512
20/03/2018,147324.44480,13429718455
21/03/2018,141532.88590,14142177548
22/03/2018,148956.72180,14406582388
23/03/2018,135234.54060,15620309189
24/03/2018,138295.62350,13781721693
25/03/2018,159530.36530,13571286965
26/03/2018,135492.80240,18278942357
27/03/2018,132348.08740,14254841743
28/03/2018,144363.52990,14673445138
29/03/2018,152934.79050,15636098920
30/03/2018,156204.97720,12868843184
31/03/2018,164736.84180,11466950132
01/04/2018,157359.33040,11089039360
02/04/2018,147353.24460,12093797428
03/04/2018,169775.66050,12336025770
04/04/2018,158813.38310,10996395330
05/04/2018,166265.01700,15371537362
06/04/2018,174267.39540,13618201313
07/04/2018,177175.91400,10801083903
08/04/2018,184278.51410,10438604671
09/04/2018,191157.09750,11849944244
10/04/2018,233995.94190,12185128654
11/04/2018,184297.28250,12385859299
12/04/2018,167639.46540,13439329236
13/04/2018,163128.10280,15695352275
14/04/2018,168512.50320,12125295688
15/04/2018,169063.03920,11528188341
16/04/2018,182170.89880,11921755723
17/04/2018,155852.63310,11669091344
18/04/2018,182397.45690,14752771809
19/04/2018,158900.44570,12853704335
20/04/2018,153881.16430,12479576991
21/04/2018,160592.16160,11406626330
22/04/2018,158020.71770,11661194778
23/04/2018,151891.29680,12210905467
24/04/2018,174792.03880,14232344521
25/04/2018,348142.84600,13629828280
26/04/2018,435581.41510,14210306942
27/04/2018,491319.73260,14741357656
28/04/2018,610761.75780,17580061657
29/04/2018,526849.12350,15318535255
30/04/2018,400452.18680,16224851637
01/05/2018,226834.37480,14329717365
02/05/2018,171503.21740,14669783936
03/05/2018,160525.38350,16406598443
04/05/2018,120209.43260,14734297548
05/05/2018,173046.56020,13391887128
06/05/2018,159634.49250,13633337528
07/05/2018,158332.33230,13674560193
08/05/2018,180082.85220,15990063716
09/05/2018,143260.11510,14935034391
10/05/2018,149130.98400,18627271880
11/05/2018,148005.02880,18842481491
12/05/2018,141317.85250,13517131810
13/05/2018,144106.81660,14180738571
14/05/2018,139022.46680,18318211700
15/05/2018,143582.28280,18490156932
16/05/2018,137163.63370,18310675730
17/05/2018,138006.62130,18762553512
18/05/2018,127865.42510,18915407992
19/05/2018,121821.47030,17742044898
20/05/2018,137997.77580,16788579797
21/05/2018,147405.97050,17955822779
22/05/2018,157909.55680,19356446649
23/05/2018,175984.77760,19651943331
24/05/2018,162502.22110,18632618875
25/05/2018,145626.21540,18251307595
26/05/2018,133015.59050,15835716568
27/05/2018,143171.71420,14744995859
28/05/2018,124712.49940,21131214129
29/05/2018,146359.28440,21221788933
30/05/2018,146821.11460,21269737297
31/05/2018,141946.46840,25906223443
01/06/2018,148544.06540,22320726679
02/06/2018,143749.39250,16261138662
03/06/2018,125968.52550,15270619730
04/06/2018,141051.26280,18940954492
05/06/2018,144997.00610,17160618641
06/06/2018,156665.73400,19737691531
07/06/2018,149436.30160,16934130123
08/06/2018,157793.30200,16052600486
09/06/2018,154809.26510,12677346430
10/06/2018,166998.92890,12441310287
11/06/2018,213289.42570,13944786469
12/06/2018,281859.79660,14088033414
13/06/2018,328934.63770,14393477273
14/06/2018,260339.93140,15890550243
15/06/2018,297682.84180,16979817559
16/06/2018,226436.96910,24656041270
17/06/2018,179901.97950,11177664560
18/06/2018,164322.10760,11788282752
19/06/2018,189798.65280,14542007075
20/06/2018,186883.75540,13482619205
21/06/2018,182028.94590,13005266689
22/06/2018,153762.73380,38817388168
23/06/2018,163682.06550,14038576233
24/06/2018,147617.75260,13627785943
25/06/2018,155011.32610,17922155689
26/06/2018,143552.53050,11888568515
27/06/2018,151399.60780,12475532706
28/06/2018,153855.81910,11629719472
29/06/2018,164994.76390,12062195891
30/06/2018,187563.62160,33875615067
01/07/2018,143078.22550,58906080082
02/07/2018,166072.66340,86148552535
03/07/2018,142589.38210,81965688259
04/07/2018,170533.31360,59692176671
05/07/2018,159083.19900,48329979349
06/07/2018,172508.07000,70262980317
07/07/2018,165873.83080,60601285375
08/07/2018,141537.23210,36433217162
09/07/2018,240801.25620,25707098060
10/07/2018,269568.70920,21612230278
11/07/2018,146306.41390,18912702888
12/07/2018,166573.69120,29300639663
13/07/2018,154198.26530,29161427301
14/07/2018,155208.11270,58113078184
15/07/2018,184362.09460,49111055888
16/07/2018,146210.17540,18742110680
17/07/2018,156448.15630,17502739415
18/07/2018,150610.24560,15509444192
19/07/2018,143552.72560,13126739363
20/07/2018,154840.90780,15663246668
21/07/2018,215865.99600,15916776939
22/07/2018,159100.23970,11103241647
23/07/2018,152648.37080,15585436538
24/07/2018,137895.83820,14720053571
25/07/2018,150302.92750,13962444264
26/07/2018,166057.45220,12414816779
27/07/2018,145470.33760,10746110945
28/07/2018,143934.10200,11463098360
29/07/2018,132005.05620,9188155797
30/07/2018,135378.84380,11085340813
31/07/2018,153327.32630,10929782883
01/08/2018,138475.45220,36551879580
02/08/2018,143327.92140,10183945505
03/08/2018,137777.31390,10521820048
04/08/2018,139058.84820,9824077276
05/08/2018,136820.35410,7988177557
06/08/2018,145122.02170,12314622462
07/08/2018,203460.54600,24020850369
08/08/2018,289491.49590,57263153765
09/08/2018,290076.22450,53486272297
10/08/2018,302141.38870,34787468636
11/08/2018,196800.94080,15031452401
12/08/2018,161257.60480,11017042152
13/08/2018,174666.74520,14597448329
14/08/2018,175082.95370,16145516320
15/08/2018,198818.18220,15053783674
16/08/2018,180252.70250,12508526832
17/08/2018,270850.75540,39370940970
18/08/2018,159766.44280,15907429132
19/08/2018,177353.38330,14208111355
20/08/2018,152997.19880,12378183935
21/08/2018,167910.92820,13032762466
22/08/2018,205332.44720,16980629405
23/08/2018,199032.03990,13995752922
24/08/2018,207034.18370,21198674837
25/08/2018,174949.38490,11443793302
26/08/2018,187955.77100,16047319287
27/08/2018,157739.31990,12299038971
28/08/2018,173832.87470,12781226203
29/08/2018,199940.37850,17256765203
30/08/2018,199991.00470,13593428481
31/08/2018,199138.52600,14379552256
01/09/2018,190156.97670,11190536899
02/09/2018,157186.94590,10236333508
03/09/2018,172406.63970,11992631123
04/09/2018,204553.74650,13703026650
05/09/2018,186216.98910,12556812720
06/09/2018,201675.14540,14819279052
07/09/2018,203967.20650,14745103274
08/09/2018,189471.88070,12150797996
09/09/2018,220469.41090,12463646592
10/09/2018,210352.45950,13336759505
11/09/2018,285309.59360,15535761769
12/09/2018,212464.63120,16176193646
13/09/2018,217171.30100,16473188504
14/09/2018,199356.35720,14547167776
15/09/2018,225739.60820,13227785739
16/09/2018,238812.54030,13001255491
17/09/2018,194189.34710,15314295632
18/09/2018,200834.18240,25076954236
19/09/2018,210169.55060,19966499040
20/09/2018,221067.97970,15602776773
21/09/2018,191063.70020,18318501828
22/09/2018,214408.86340,14527295226
23/09/2018,204931.29660,13050049024
24/09/2018,211549.42190,16805862718
25/09/2018,178010.36720,16957925382
26/09/2018,187709.79600,16282007648
27/09/2018,180055.25240,16833678533
28/09/2018,187810.20960,17995622882
29/09/2018,194676.14420,21978098955
30/09/2018,193882.88870,16498521994
01/10/2018,224129.60130,18644280608
02/10/2018,208086.66230,19339752213
03/10/2018,170932.81580,13405927814
04/10/2018,174154.45810,13124495950
05/10/2018,164426.64170,13602189890
06/10/2018,161390.45990,9420286585
07/10/2018,171397.00120,11559332719
08/10/2018,194052.22140,14507842440
09/10/2018,200337.57970,13099324694
10/10/2018,187109.60780,15504600415
11/10/2018,192467.36140,15618860386
12/10/2018,222872.63410,29055100042
13/10/2018,336347.66220,11572110363
14/10/2018,207871.71250,11674648146
15/10/2018,193827.77370,15533641399
16/10/2018,205086.03480,12776789516
17/10/2018,181155.75800,13424282515
18/10/2018,187453.34610,13167485453
19/10/2018,294987.14530,13676082517
20/10/2018,317905.37750,13265784511
21/10/2018,196634.72940,12197891693
22/10/2018,177642.28100,13087158024
23/10/2018,192859.47560,14400120150
24/10/2018,191481.03360,15132560568
25/10/2018,222916.55150,16094584008
26/10/2018,193632.56370,16446533237
27/10/2018,215667.90200,14064916722
28/10/2018,195018.91750,12919337158
29/10/2018,171997.72400,14941992181
30/10/2018,166460.45070,14925249264
31/10/2018,174529.05600,14903858290
01/11/2018,196165.04360,14199366588
02/11/2018,261258.98200,15179929072
03/11/2018,242852.44550,16142871490
04/11/2018,237944.76210,13062675871
05/11/2018,237658.38160,16742370832
06/11/2018,198790.74020,17315468310
07/11/2018,214716.88520,16334094896
08/11/2018,201020.98550,18884682659
09/11/2018,197991.92200,15749024464
10/11/2018,207514.78880,12024345816
11/11/2018,202979.46630,10610280464
12/11/2018,201784.58710,14356272599
13/11/2018,190612.52650,15046773059
14/11/2018,184527.10790,17402996739
15/11/2018,222069.81240,18447560602
16/11/2018,228348.29060,16103030175
17/11/2018,225063.31200,13268265627
18/11/2018,247840.67660,14882059303
19/11/2018,212646.82160,16997045456
20/11/2018,213964.86590,17946345563
21/11/2018,239689.22630,15257640494
22/11/2018,246507.71990,15005572667
23/11/2018,258206.01450,15804230535
24/11/2018,261439.47170,15413758240
25/11/2018,220463.34050,16288346872
26/11/2018,224210.41940,16309702388
27/11/2018,221433.72510,14670391451
28/11/2018,216357.78390,16288679047
29/11/2018,263074.44330,20329191094
30/11/2018,260731.23980,22640096129
01/12/2018,238480.13740,17337668209
02/12/2018,247893.95920,15739020577
03/12/2018,229179.49720,17345091489
04/12/2018,245079.23600,17189749605
05/12/2018,233058.85560,17705776723
06/12/2018,223044.40070,16355446527
07/12/2018,225839.80360,16576523419
08/12/2018,225726.70310,12333583650
09/12/2018,271099.80060,11967765355
10/12/2018,210269.37560,13930642632
11/12/2018,251221.69580,14794315088
12/12/2018,269415.54780,14453744322
13/12/2018,272452.55170,17606909166
14/12/2018,282677.65640,29170394757
15/12/2018,233181.57900,12747752758
16/12/2018,195221.38770,11770877353
17/12/2018,210748.91600,13813853558
18/12/2018,218657.52150,31651239309
19/12/2018,197601.67070,15889462969
20/12/2018,212214.96510,15762294683
21/12/2018,208959.96330,15799552360
22/12/2018,219070.09960,14004916956
23/12/2018,224237.18890,14613681267
24/12/2018,227246.94480,16597452985
25/12/2018,215423.79490,14749284343
26/12/2018,204449.68530,24450231579
27/12/2018,207106.85900,13523116614
28/12/2018,201379.47220,14133198817
29/12/2018,216091.51970,12978779033
30/12/2018,252049.59700,15842003374
31/12/2018,217852.46630,13839979115
01/01/2019,257968.22440,14315142889
02/01/2019,225778.14110,13499521218
03/01/2019,198584.80970,12695043341
04/01/2019,208621.05930,14181969584
05/01/2019,216801.45160,24104750528
06/01/2019,203920.67700,13415788990
07/01/2019,215520.40540,15720058234
08/01/2019,217035.66230,13657909934
09/01/2019,222182.89280,13513810184
10/01/2019,217093.69880,15353317538
11/01/2019,235863.84510,13623596489
12/01/2019,252160.52010,12173815219
13/01/2019,224792.29940,12292233182
14/01/2019,185064.07970,19170497164
15/01/2019,199148.07280,18382479128
16/01/2019,223108.00510,20583948506
17/01/2019,200434.25150,13577368390
18/01/2019,195825.25520,14354716513
19/01/2019,215155.28610,12391011087
20/01/2019,207624.88320,12337688743
21/01/2019,201991.37430,13502669873
22/01/2019,182930.60680,18531220648
23/01/2019,199778.52540,13263803398
24/01/2019,200378.87580,14353232108
25/01/2019,195554.46130,13840439479
26/01/2019,249173.51330,12589133944
27/01/2019,222920.00130,11769278879
28/01/2019,211433.49720,15188267293
29/01/2019,201683.52440,12419605790
30/01/2019,224404.61700,13039594020
31/01/2019,238240.09280,14185099543
01/02/2019,242972.30210,13213020382
02/02/2019,252778.82340,11945272142
03/02/2019,271823.02400,11599425759
04/02/2019,262795.72980,12038176844
05/02/2019,234058.57170,12551502885
06/02/2019,245831.72220,12572180915
07/02/2019,269628.21530,14024837997
08/02/2019,257530.92850,13284437648
09/02/2019,264519.82530,12363600589
10/02/2019,271217.47520,12843661007
11/02/2019,259148.40020,13943920200
12/02/2019,250307.80900,12998438368
13/02/2019,237112.09780,13681955216
14/02/2019,233790.98760,19107069178
15/02/2019,240376.74110,14732468820
16/02/2019,252448.80270,13479449378
17/02/2019,260540.98890,13729254463
18/02/2019,240767.70580,17066345360
19/02/2019,223695.90900,373537415906
20/02/2019,236150.01110,16071353124
21/02/2019,238189.54870,15301279312
22/02/2019,226072.85080,14906500367
23/02/2019,255089.30320,14038665093
24/02/2019,247271.81350,16250710476
25/02/2019,232207.35500,17016748385
26/02/2019,236336.54850,17411522199
27/02/2019,248965.14850,16333133968
28/02/2019,246300.87550,18828795385
01/03/2019,258647.52600,12927381011
02/03/2019,296966.20970,12055153414
03/03/2019,268480.65560,11963576046
04/03/2019,287255.27960,12586925299
05/03/2019,283578.36390,13416451614
06/03/2019,259332.48130,13941269746
07/03/2019,268120.37600,13606205052
08/03/2019,264789.60480,13375275525
09/03/2019,222815.73750,11860783671
10/03/2019,234208.80320,11983551088
11/03/2019,240039.81500,12399324153
12/03/2019,234271.79840,12158684765
13/03/2019,234315.04880,11624837408
14/03/2019,222219.53890,10989696264
15/03/2019,232224.85600,10940212076
16/03/2019,250950.04490,10309274810
17/03/2019,252125.63980,14443740238
18/03/2019,255086.09460,194266686359
19/03/2019,237051.67060,13048876404
20/03/2019,238026.54270,12113517346
21/03/2019,298824.77720,13795593837
22/03/2019,259342.25630,12524493041
23/03/2019,266257.33500,10946080955
24/03/2019,249083.86390,10956875286
25/03/2019,226896.04020,12489367039
26/03/2019,231064.63310,13016325389
27/03/2019,225917.65950,13538110999
28/03/2019,212865.16720,12169523606
29/03/2019,235004.88680,12522004706
30/03/2019,241217.49480,10372174778
31/03/2019,220448.18690,10544496827
01/04/2019,231553.22120,12499438871
02/04/2019,215063.54010,13792597733
03/04/2019,209992.52700,16630522348
04/04/2019,222052.31210,13739387869
05/04/2019,221071.23760,11924382139
06/04/2019,211869.00040,10715071450
07/04/2019,213984.19420,11250396682
08/04/2019,222754.72970,12521665508
09/04/2019,220160.52230,12055047629
10/04/2019,227215.83020,15094590039
11/04/2019,209437.61890,12502154759
12/04/2019,198723.30600,11589157371
13/04/2019,203844.47720,10668860728
14/04/2019,235885.87930,10282656720
15/04/2019,215751.35840,10583733252
16/04/2019,241656.37680,10650672384
17/04/2019,227873.13910,11273562286
18/04/2019,230972.16120,11883722629
19/04/2019,193317.38290,11044099104
20/04/2019,176706.84870,9072615238
21/04/2019,190318.17230,9390819018
22/04/2019,191461.70650,10702996364
23/04/2019,189212.67970,11189635059
24/04/2019,206996.64070,12111939275
25/04/2019,193074.56680,10433579069
26/04/2019,212379.41180,12083277333
27/04/2019,188703.60490,9655919732
28/04/2019,186814.04850,9342646020
29/04/2019,212430.15560,10308641697
30/04/2019,220500.90920,10146229693
01/05/2019,199121.17230,9694742240
02/05/2019,221398.95940,40296083109
03/05/2019,210706.45800,10954430322
04/05/2019,207555.50890,10088404261
05/05/2019,228895.35750,9715577190
06/05/2019,192063.34290,10536710302
07/05/2019,205939.06470,12530113010
08/05/2019,190835.43850,10973208649
09/05/2019,189396.63140,10638886439
10/05/2019,267835.70440,11344988276
11/05/2019,187763.07150,10895141176
12/05/2019,191984.02210,10815688736
13/05/2019,175957.95750,13708686263
14/05/2019,184434.29180,13285221694
15/05/2019,178078.37080,16041748685
16/05/2019,154866.52740,21067547809
17/05/2019,189397.10580,18089156517
18/05/2019,220073.05600,14983406218
19/05/2019,185453.07220,13894961931
20/05/2019,166884.64940,15526005420
21/05/2019,167066.24720,13040827190
22/05/2019,158051.53070,16196541499
23/05/2019,168624.17980,14655006576
24/05/2019,152046.72210,14869216341
25/05/2019,161018.67880,12210924743
26/05/2019,199331.76560,10912720062
27/05/2019,164387.40510,14720221691
28/05/2019,161257.61710,15043508428
29/05/2019,155968.38150,16713980362
30/05/2019,151522.18180,17156795834
31/05/2019,164565.77960,16028177498
01/06/2019,136672.82490,13504406243
02/06/2019,152688.76160,10790347330
03/06/2019,153785.41850,13637158168
04/06/2019,156787.49810,14198802261
05/06/2019,155330.54440,14692110575
06/06/2019,162468.94550,12794764287
07/06/2019,170630.29150,13512847201
08/06/2019,138533.48120,17694242695
09/06/2019,156624.07460,12126783571
10/06/2019,143496.03130,18569840402
11/06/2019,147294.64660,15605343433
12/06/2019,155067.07410,10675097567
13/06/2019,169575.96080,12435901713
14/06/2019,149463.13410,14179998457
15/06/2019,160026.65830,16877145214
16/06/2019,140730.81150,11712194082
17/06/2019,143700.88340,18053178306
18/06/2019,161630.21890,14131298952
19/06/2019,157796.02310,14926860101
20/06/2019,138204.95150,19294357198
21/06/2019,158408.82630,13099306823
22/06/2019,160129.63630,13052236355
23/06/2019,152178.45650,12868002159
24/06/2019,164331.13170,14304748259
25/06/2019,148317.33610,18450476813
26/06/2019,153265.61410,18149618182
27/06/2019,162505.81140,20495261177
28/06/2019,143648.76780,17483881211
29/06/2019,166025.04980,15227348586
30/06/2019,171094.40640,16568701871