Date,Avg,Count
18/04/2018,2494063018320000000,704916
02/09/2016,32233205637200000000,55195
25/12/2018,4517373053080000000,535001
18/04/2019,3738601275650000000,697094
26/03/2018,3151385037500000000,621837
02/09/2017,42120702056500000000,329583
02/09/2018,1478806400970000000,623633
26/03/2019,4059212476910000000,629010
05/03/2017,160612576601000000000,57031
05/03/2016,105616447145000000000,27115
15/07/2018,1746407067470000000,454357
23/11/2016,37920580678600000000,64289
23/11/2017,30070332853100000000,537068
09/01/2017,95566058676200000000,46188
23/12/2018,5454493645310000000,543655
23/12/2017,10359807018400000000,918881
26/03/2016,9100177633140000000,36646
31/05/2016,26627549162500000000,44782
09/01/2016,17874516423300000000,11793
23/11/2015,82880381854900000000,8260
23/12/2016,140887940335000000000,44391
26/03/2017,118176537704000000000,77092
31/05/2017,108610698624000000000,215305
20/03/2018,2890543416240000000,661791
23/12/2015,6307712401840000000,22740
20/03/2019,4592320035260000000,630313
20/03/2016,17126919295600000000,32447
20/03/2017,82184441242900000000,80264
22/06/2019,3732993699400000000,760697
19/05/2016,59540478481100000000,44261
22/06/2018,3108559740510000000,770145
09/01/2019,3928012485690000000,558847
19/05/2017,91584292353900000000,159395
31/05/2018,2710948853010000000,834087
09/01/2018,12837605896300000000,1256240
31/05/2019,4155531140950000000,860268
15/07/2016,93351701152900000000,40915
15/07/2017,106366142169000000000,234887
30/12/2017,14366777445100000000,1136659
30/12/2016,73665901632200000000,44561
30/12/2015,9885945343800000000,21767
01/03/2017,197315406072000000000,59774
22/06/2017,28620769740500000000,279804
01/03/2016,59862378866400000000,21778
19/05/2018,1448143225870000000,855778
22/06/2016,42713568661400000000,48618
19/05/2019,3117390689450000000,752741
24/12/2015,9306468815830000000,13494
30/12/2018,3530085195070000000,460395
24/12/2016,62328137725900000000,37757
16/09/2017,26783417075400000000,378755
24/12/2017,9803471398330000000,758234
16/09/2016,40507262502800000000,57077
17/07/2016,24559979566100000000,31904
16/09/2015,94505506370900000000,5863
25/07/2018,1910421199350000000,794008
25/07/2017,94906376444900000000,242225
17/07/2017,92825147967800000000,244285
25/07/2016,179940037366000000000,56908
01/03/2019,3392419974430000000,547622
01/03/2018,2491186346650000000,684404
24/12/2018,6381100432380000000,615551
12/02/2016,116105845019000000000,18109
08/02/2019,4563018677710000000,471952
12/02/2017,26727562426000000000,45319
08/02/2018,5359548660390000000,681344
17/07/2018,2514806436370000000,703287
24/03/2018,1956028270690000000,613203
24/03/2019,3251556631010000000,549073
16/09/2018,2639098290550000000,459001
17/05/2016,31389786913400000000,41251
09/05/2019,3935515213720000000,718843
17/05/2017,107483814778000000000,138990
01/09/2017,39982162991800000000,388041
09/05/2018,2711958007020000000,833778
09/05/2017,169186563186000000000,112373
01/09/2016,41081004875200000000,47615
09/05/2016,50470298936700000000,39610
01/09/2015,258457535025000000000,5564
08/02/2017,23384960041100000000,51089
08/02/2016,100097286181000000000,14719
24/03/2016,25826670943200000000,36947
03/03/2017,256279223255000000000,64294
24/03/2017,181728451869000000000,87775
01/07/2017,37756282974700000000,240401
01/09/2018,1801664601500000000,650832
06/02/2019,4100423001810000000,429065
03/03/2016,84492538681200000000,24837
12/02/2018,5620315399040000000,829020
01/07/2016,21280641065700000000,39922
06/02/2018,10032677153400000000,888219
12/02/2019,3514261256820000000,438111
01/07/2018,1632996273080000000,628076
03/03/2019,3452000391000000000,492382
03/12/2015,31745638314100000000,6971
06/02/2017,29048301037400000000,47306
03/03/2018,1547908517070000000,673465
17/05/2018,2040585035260000000,838142
06/02/2016,7448907876950000000,31418
03/12/2017,30557195308900000000,693808
17/05/2019,5118518669880000000,812193
03/12/2016,116699997827000000000,41357
25/10/2017,22034186276200000000,465472
03/12/2018,4157545677190000000,548100
16/10/2018,3932786802480000000,573171
14/09/2018,4179778528110000000,518679
25/10/2016,24394433931600000000,47146
04/09/2018,4960956641620000000,591360
25/10/2015,43780870912000000000,6045
01/01/2019,3719103138650000000,448168
01/01/2018,9079896647860000000,908945
10/11/2015,109327996685000000000,8151
06/03/2018,2747019622850000000,712591
10/11/2016,25442220035800000000,40164
06/03/2019,3812177038810000000,578932
06/03/2016,58317547464200000000,27661
10/11/2017,29593564328400000000,457427
10/11/2018,2270016463760000000,489120
06/03/2017,268627102475000000000,57020
04/06/2019,3660611745350000000,902190
04/09/2016,30176431483700000000,46114
16/10/2015,52522951178000000000,6836
04/06/2018,2506634059950000000,806496
14/09/2015,49258960879800000000,5545
04/09/2017,36655590730000000000,438367
09/11/2018,3026819126070000000,547848
14/09/2017,39077393054300000000,377170
16/10/2017,17949900856900000000,400673
09/11/2016,50270590854300000000,40517
16/10/2016,51071390916500000000,35160
04/09/2015,31937364066000000000,5617
01/01/2017,46958197826500000000,38730
14/09/2016,13739264183300000000,54243
09/11/2017,39480827916300000000,467172
01/01/2016,41849599979300000000,8233
25/10/2018,4090982408220000000,535924
09/11/2015,123159411975000000000,7689
04/06/2017,76529247978000000000,180337
14/11/2015,39331287429600000000,7211
26/02/2017,74411785715200000000,51716
04/06/2016,13417592743100000000,37305
14/11/2016,12179743048400000000,43876
26/02/2016,190419152076000000000,21068
14/11/2017,22960305413000000000,475984
26/02/2019,3401473776340000000,553925
26/02/2018,3344597432430000000,737453
03/07/2018,3124792270800000000,577899
03/07/2017,79018348172800000000,303631
25/01/2019,3897714636770000000,504903
12/10/2015,40176657474000000000,6548
03/07/2016,13110107908900000000,39723
25/01/2018,5204948208360000000,788515
12/10/2017,29696370289300000000,361492
14/11/2018,5128082565270000000,582181
12/10/2016,97160535132800000000,30467
25/01/2017,20481226299700000000,46256
25/01/2016,124962688355000000000,17121
02/03/2018,2094562476120000000,744666
02/03/2019,2821746262350000000,526912
11/05/2018,2681215595170000000,824379
30/08/2015,90910470472500000000,4573
11/05/2019,5974400160860000000,734400
30/08/2016,18314020699900000000,46683
12/10/2018,3623899988970000000,563665
30/08/2017,91327306060200000000,399927
14/01/2017,22303733500900000000,42044
14/01/2016,31211869064600000000,10653
14/01/2019,5995585241720000000,577239
23/07/2018,2152973869200000000,754022
14/01/2018,23005217403300000000,1081593
11/05/2016,75691153812600000000,40721
20/11/2018,9032813996350000000,625752
11/05/2017,195585487942000000000,117159
27/11/2016,16032634659400000000,44449
02/03/2016,152738362521000000000,23562
27/11/2017,32448250278600000000,608695
17/12/2016,78746352498700000000,39442
05/04/2018,1930183104740000000,694078
02/03/2017,244800601042000000000,70779
23/07/2017,23339542690300000000,258960
05/04/2019,4413029949580000000,622989
17/12/2017,9208211358800000000,876574
23/07/2016,59309832475500000000,45201
27/11/2015,102284234434000000000,6639
30/08/2018,2478455203880000000,589434
17/12/2015,45719438761600000000,9612
17/12/2018,6064289598800000000,570051
05/04/2016,17166982659900000000,39793
05/04/2017,137726609099000000000,86709
11/08/2017,130567965370000000000,356119
22/11/2017,30496015592400000000,546489
11/08/2016,85708256435200000000,48173
20/11/2015,30651365990900000000,6348
22/11/2016,48318554215700000000,53585
21/08/2018,2525499174340000000,607881
22/11/2015,36147495641100000000,7083
11/08/2015,300918411312000000000,4879
03/10/2017,66995408422600000000,326767
10/05/2019,3897303634650000000,737983
20/11/2017,31713131429100000000,530141
10/05/2018,2525997557140000000,853862
03/10/2016,14413107947700000000,47913
20/11/2016,15186177715100000000,42125
03/10/2015,18602589398700000000,6092
27/11/2018,5030734171750000000,565825
20/09/2015,19625995425900000000,6424
27/06/2016,16310103968500000000,39739
20/09/2016,68425954565800000000,52268
21/08/2016,82952961288500000000,42347
27/06/2017,48385044293000000000,253429
20/09/2017,28750611241800000000,324512
21/08/2017,32222343483300000000,391160
21/08/2015,133416390841000000000,3843
22/11/2018,4632340279270000000,568895
11/08/2018,2574743138250000000,656617
27/06/2018,2539530855150000000,771573
10/05/2017,167335658627000000000,110639
27/06/2019,4570032109430000000,817816
10/05/2016,50333439074100000000,40486
03/10/2018,2850417393480000000,555874
03/08/2016,168069027852000000000,49145
12/12/2018,4384362481980000000,533920
03/08/2017,31702012056800000000,235945
20/09/2018,3374749484650000000,501279
28/05/2016,33163251486600000000,67087
28/05/2017,63267672673200000000,156383
28/05/2018,3185726495770000000,862786
21/12/2015,19414966978900000000,12063
28/05/2019,2811842109790000000,917396
21/12/2017,12353449697000000000,1072665
12/12/2017,14904562224500000000,872340
21/12/2016,40928708014000000000,50793
12/12/2016,27480991463800000000,38741
12/12/2015,59208241692200000000,8205
11/07/2018,2143466106570000000,649164
07/04/2016,22297487355900000000,32292
03/08/2018,1773409330050000000,748556
11/07/2016,20830302736200000000,38668
07/04/2017,57677171435600000000,91138
11/07/2017,44296246030200000000,299581
21/12/2018,7439120038280000000,606526
04/02/2017,38961042899700000000,45410
15/01/2018,9718384791270000000,1206420
07/04/2018,1633457906750000000,537691
04/02/2016,22958035955400000000,14371
15/01/2019,4420265309160000000,539896
07/04/2019,4167850246650000000,573081
15/01/2016,95735626436400000000,9875
15/01/2017,14016578226300000000,41748
28/02/2017,187698252179000000000,60277
28/02/2016,40882663644300000000,19063
04/02/2019,2468694336810000000,416394
04/02/2018,6344588662840000000,800876
25/04/2018,3064843457770000000,799451
25/04/2019,4442757639630000000,678717
22/01/2016,66365162198900000000,13848
22/01/2017,20658568061400000000,47432
28/02/2019,4356574747460000000,541458
28/02/2018,2180271012540000000,720368
22/01/2018,9190872364280000000,972911
06/09/2015,54229972089500000000,5553
22/01/2019,3038910262520000000,605558
01/06/2016,20438172731200000000,39179
25/09/2015,112021620185000000000,5839
06/09/2016,19721458135100000000,48968
01/06/2017,79682612622300000000,198699
26/09/2016,52080597452500000000,43357
06/09/2017,32597344453500000000,494954
25/04/2016,19149343074600000000,36064
26/09/2017,28048275918900000000,304799
25/09/2017,26457395667900000000,308426
21/10/2018,3931058214590000000,499643
25/04/2017,84947207002300000000,93048
25/09/2016,46188967711600000000,38490
26/09/2015,43751251522800000000,5869
01/06/2018,3325916454520000000,759143
10/02/2018,6817305001540000000,848390
01/06/2019,2019354879790000000,951176
10/02/2019,3803358181060000000,381151
09/06/2018,1548304142570000000,769258
09/06/2019,2420222290860000000,736050
06/09/2018,5173485767520000000,589673
10/02/2016,112988587516000000000,17141
21/10/2017,22667839966200000000,465808
10/02/2017,31486219493200000000,52222
21/10/2016,10789389492800000000,57969
25/09/2018,3592051124060000000,519768
21/10/2015,113096888745000000000,6216
07/12/2015,63252462097500000000,7141
26/09/2018,3892610291060000000,493173
07/12/2017,16526528415000000000,659068
09/06/2016,10248517588400000000,39677
07/12/2016,58534324991300000000,41757
09/06/2017,76322435247400000000,215587
23/02/2018,4305771063360000000,733084
07/12/2018,8562124505330000000,572417
23/02/2019,3217993180340000000,476225
18/06/2016,79307907932700000000,64015
11/02/2019,4453684621230000000,429007
18/06/2017,39164551768000000000,241869
18/06/2018,2291208159150000000,692442
11/02/2018,5168663616150000000,773496
18/06/2019,3425317035700000000,847144
26/10/2018,3184690914030000000,550573
23/02/2016,83880766302000000000,18482
12/08/2018,1595399876720000000,638496
23/02/2017,54623440723600000000,47601
23/01/2019,3702731647690000000,533819
26/10/2015,120490538127000000000,5938
23/01/2018,9276142639600000000,928494
23/01/2017,19151254356400000000,46076
26/10/2016,20341169237300000000,45479
23/01/2016,103750904770000000000,11025
26/10/2017,20798759000600000000,465501
12/08/2015,360468922848000000000,2104
12/08/2016,51039348417300000000,44563
12/08/2017,83430817820300000000,344107
11/02/2017,20040870348000000000,46560
11/02/2016,83810099525400000000,21440
22/08/2018,2850579582030000000,591508
30/01/2017,15356806757200000000,45369
30/01/2016,67526805852600000000,14661
30/01/2019,4270924078950000000,555347
27/05/2017,82701355824300000000,149609
30/01/2018,9376903970740000000,906578
23/06/2018,1943854100210000000,682566
27/05/2016,52696280957900000000,49038
22/08/2015,145227137596000000000,3647
23/06/2019,2491517861620000000,772600
03/09/2015,112768198675000000000,4976
23/06/2016,43330086378800000000,42027
23/06/2017,37601719843000000000,278029
22/08/2017,30951661914200000000,367014
03/09/2017,34706240403100000000,304034
07/10/2018,1934616248680000000,502164
22/08/2016,51703867506900000000,44134
03/09/2016,28167891370400000000,44949
12/04/2016,30157854734400000000,34644
12/04/2017,99291135006700000000,80581
12/04/2018,3208339898000000000,690621
12/04/2019,3622733576010000000,698760
07/10/2017,25717186869900000000,292329
07/10/2016,21511353016300000000,42894
27/05/2019,3539231401260000000,937402
03/09/2018,2810071017330000000,636894
07/10/2015,37733959469200000000,7052
27/05/2018,2523570111590000000,773389
15/12/2018,3305210921300000000,551916
05/11/2018,4046144996530000000,582354
28/04/2017,134099096621000000000,107422
28/04/2016,22702372012700000000,34173
05/11/2016,22942178722000000000,37690
05/11/2017,19038328662400000000,417102
15/12/2015,25366652203900000000,21098
05/12/2018,4842259988530000000,595937
05/12/2017,14202217229100000000,693090
15/12/2016,46029795785300000000,46102
05/11/2015,45902539098100000000,7498
05/12/2016,87605349879500000000,41613
30/05/2019,3917874426370000000,902462
15/12/2017,11176677146600000000,904346
05/12/2015,21219147790500000000,6784
30/05/2018,2608051346340000000,822739
30/05/2017,63502904722100000000,190417
30/05/2016,19337980831400000000,42797
28/04/2019,3833887122850000000,591550
28/04/2018,2335294832440000000,774432
15/04/2019,4108811930900000000,620074
15/04/2018,1822727838030000000,618367
15/04/2017,48915599836900000000,75161
15/04/2016,16678422846300000000,35036
02/12/2015,45329364256500000000,6502
02/12/2016,79617891407300000000,41642
02/12/2017,35843211690200000000,627785
11/06/2019,2332415345680000000,950405
15/08/2018,3627934655210000000,650691
11/06/2018,2884524127300000000,770161
11/06/2017,49577321551600000000,242775
11/06/2016,13951012196700000000,35837
26/11/2017,28840379041600000000,542484
14/06/2016,28403536260600000000,50160
02/12/2018,2874586787940000000,492410
26/11/2016,17243356606200000000,40804
14/06/2017,51142671868400000000,253742
26/11/2015,133372177988000000000,7278
01/05/2017,224446960327000000000,112367
15/08/2017,48145005328700000000,414093
01/05/2016,46109962368400000000,39970
15/08/2016,34244142989500000000,42396
15/08/2015,2060717771440000000000,2279
21/02/2016,27865757220100000000,17119
21/02/2017,64891764746700000000,58434
21/02/2018,5120868395110000000,850504
26/11/2018,6144924483480000000,557388
21/02/2019,3942450060740000000,544817
28/07/2016,161490103322000000000,48164
28/07/2017,99655212102700000000,245833
09/03/2019,3286776410530000000,555854
12/03/2017,362087964414000000000,66646
14/06/2018,5341298497190000000,763808
12/03/2016,54765789079600000000,27887
14/06/2019,3344154261030000000,814032
09/03/2018,2797934710570000000,650058
28/07/2018,1125833081490000000,715808
09/03/2017,231440564234000000000,64266
01/05/2019,3654150279110000000,711309
09/03/2016,45803896408200000000,24557
01/05/2018,2543752343140000000,716550
19/09/2018,3070700597510000000,501271
12/03/2019,4196329062410000000,564306
12/03/2018,2209481727550000000,677908
30/10/2018,2743620578910000000,608397
30/10/2015,152294734189000000000,7941
27/02/2016,114467083470000000000,18981
27/02/2017,173525267540000000000,52642
30/10/2017,20327190578600000000,532626
30/10/2016,59882921656000000000,40880
20/05/2018,1600483289370000000,779271
17/10/2015,37180926660600000000,6604
20/05/2019,3721948391540000000,854562
19/09/2015,74796026304100000000,5264
17/10/2016,46901122460200000000,38059
13/12/2018,5295612571950000000,565689
19/09/2016,22730605902400000000,39916
17/10/2017,21662965889500000000,506717
17/10/2018,3363062114930000000,575144
19/09/2017,45087282523100000000,339352
13/12/2016,24799580203500000000,44664
13/12/2017,11725200118400000000,909631
13/12/2015,43557520860500000000,7426
18/02/2016,66410795419200000000,16969
27/02/2018,2233642244220000000,694583
18/02/2017,48230757306000000000,49398
29/11/2018,6523718253150000000,555591
27/02/2019,5420943598680000000,539516
20/05/2016,48891384062900000000,45624
20/05/2017,76383396832300000000,133205
29/11/2015,27774256043700000000,6853
29/11/2016,28023076930700000000,47036
29/11/2017,41566656677100000000,663579
08/10/2015,51053331937500000000,7038
08/10/2016,28319189635100000000,38143
18/02/2018,5503691599770000000,756092
08/10/2017,28485272598000000000,295894
18/02/2019,5870064428100000000,512455
11/11/2015,29500242743900000000,10217
12/01/2019,3284157891920000000,452707
03/01/2019,4188780592780000000,596620
11/11/2017,31784363677100000000,394378
11/11/2016,91706594196700000000,41070
12/01/2018,11190208555000000000,1118757
03/01/2018,11298427610200000000,1238030
14/03/2017,102111234621000000000,77155
14/03/2016,57230351317800000000,28528
03/01/2017,110440666744000000000,45883
08/10/2018,3057470230740000000,539567
03/01/2016,40054006642700000000,9258
31/03/2016,27810775030700000000,32157
17/04/2017,32439118646900000000,72769
31/03/2017,150200632393000000000,105282
17/04/2016,20552819569800000000,40353
21/05/2017,81268985762200000000,147676
12/01/2017,89969870285400000000,50589
07/02/2016,62786642749000000000,14264
21/05/2016,23905253961600000000,43419
07/02/2017,24605577337500000000,51866
11/11/2018,2123087741770000000,527799
12/01/2016,91185550926700000000,10862
07/02/2018,8592141927820000000,818625
07/02/2019,3378743711870000000,428676
14/03/2019,3985591645440000000,573828
24/10/2016,11752065412400000000,53020
05/07/2018,2915543017060000000,538079
14/03/2018,2878731092230000000,671198
24/01/2018,9429098346600000000,913668
24/10/2017,26091011079600000000,488314
31/03/2018,2585520277300000000,585724
17/04/2019,3277893921990000000,679646
28/06/2017,38796331841800000000,274672
24/01/2019,4570524034950000000,520130
26/05/2018,1732686986300000000,763593
31/03/2019,3247211206060000000,629619
06/11/2018,3124910363990000000,597166
28/06/2016,36081115088800000000,42760
17/04/2018,1951316183580000000,738803
28/06/2019,2787473183190000000,978034
01/11/2016,58971441632300000000,49025
24/10/2015,15287842203700000000,6415
26/05/2019,2993418792490000000,775141
21/05/2019,3465433777730000000,817917
01/11/2017,26520500215600000000,527783
21/05/2018,2108856349180000000,791501
19/02/2017,48621335648900000000,48227
28/06/2018,2379883695080000000,746326
05/07/2017,24143449455200000000,270073
19/02/2016,26834867146800000000,18412
19/02/2019,5199191326080000000,533602
01/11/2015,21044739503000000000,6915
05/07/2016,90012638083600000000,39969
19/02/2018,4700441725120000000,811384
19/07/2016,205218049801000000000,47540
19/07/2017,87629602661600000000,268897
26/08/2015,105388124474000000000,4123
04/11/2017,21190774292000000000,398758
26/05/2016,24918811040400000000,50815
04/11/2016,36798958426000000000,32572
26/08/2017,18320315517400000000,306397
06/11/2015,119027875225000000000,7882
26/05/2017,96818357483400000000,171774
26/06/2019,4333262446260000000,848663
04/11/2015,114435026428000000000,7037
26/08/2016,41932443475900000000,46735
07/08/2018,2141447339450000000,639570
24/10/2018,3088290512650000000,531332
26/06/2018,2855831528930000000,742568
26/06/2017,30405893728800000000,315002
24/01/2016,150074983088000000000,12798
06/11/2017,18850265463000000000,511663
26/06/2016,14952568280000000000,41836
24/01/2017,15655381704600000000,50414
06/11/2016,14972014202900000000,34391
01/11/2018,2754082648360000000,589096
19/07/2018,2282914345310000000,729412
21/01/2017,21844873124400000000,43302
18/11/2018,3917574310600000000,484801
07/08/2016,49989860449200000000,42774
26/08/2018,1700870720130000000,576801
21/01/2016,46116931043100000000,10734
21/01/2019,3153552034980000000,582751
07/08/2017,34941008284600000000,279886
21/01/2018,7411273448960000000,1006530
25/06/2018,2763786144020000000,824401
07/08/2015,969799164796000000000,1989
04/11/2018,2988054441600000000,510848
25/06/2019,3062828770840000000,926500
22/12/2016,60448622824900000000,55173
16/04/2018,2157820817460000000,662685
23/08/2015,128693083341000000000,4174
22/12/2017,13055082985700000000,1094028
16/04/2019,3413968769820000000,658376
23/08/2016,78851792043100000000,48472
22/12/2015,11301743764900000000,21027
22/03/2016,20842883367300000000,32890
23/08/2017,34732923741600000000,374421
23/08/2018,2525617490420000000,598865
26/01/2018,10447922993100000000,953429
22/03/2017,145017042561000000000,78821
22/03/2018,2500114033530000000,619453
26/01/2019,2777561192620000000,464380
26/01/2016,87524354176300000000,16511
22/03/2019,3306919293650000000,628700
22/12/2018,4250457738770000000,495551
16/04/2016,14182807217300000000,30272
26/01/2017,22823306579100000000,46856
16/04/2017,25941820263800000000,70227
18/11/2015,26991926593800000000,7373
18/11/2016,24706431653300000000,43785
21/07/2018,1769064508010000000,622094
18/11/2017,27821710811600000000,459679
09/09/2018,3903677205810000000,567180
25/06/2016,34402181125900000000,36630
25/06/2017,19157761904000000000,230302
09/04/2018,2492169738620000000,611810
09/04/2019,5179626413830000000,652206
11/04/2017,115353685235000000000,75655
21/07/2017,91539455007600000000,234362
11/04/2016,20546784121100000000,30790
21/07/2016,35074500530000000000,50544
09/09/2017,51096010103400000000,392092
09/09/2016,13209372001100000000,53672
09/09/2015,206977455044000000000,5520
11/04/2019,4099815209790000000,724298
11/04/2018,2391016703260000000,606588
10/08/2016,98930571386300000000,46536
09/04/2016,22854993794900000000,31094
10/08/2017,65190197950800000000,333881
09/04/2017,91775285758700000000,73834
10/08/2015,859431556249000000000,2058
02/10/2016,34367743052600000000,50981
02/01/2018,12126842868800000000,1153936
02/10/2017,22778001817500000000,305216
15/10/2018,5927702181290000000,562518
02/01/2019,4649915033920000000,589959
02/10/2015,25306098895900000000,6019
13/04/2019,2523056989310000000,616352
13/04/2018,3111968778480000000,732266
24/07/2018,2211168399580000000,785201
14/04/2016,27496993121200000000,34782
10/08/2018,3047007794870000000,611311
24/07/2016,220109330947000000000,55660
14/04/2017,87641423173500000000,80951
15/10/2016,29144089516400000000,33577
24/07/2017,79689583551300000000,263472
15/10/2017,28631763201200000000,327766
15/06/2019,3531500300210000000,944884
15/06/2018,4754679306360000000,758822
02/10/2018,2242870612090000000,484294
15/10/2015,124005301613000000000,6516
03/04/2018,2588642134500000000,643614
02/01/2016,28288957877600000000,9164
03/04/2019,5495233729220000000,744189
04/01/2016,16268257539900000000,9474
02/01/2017,72059382627600000000,39652
04/01/2017,155199645950000000000,50673
04/01/2018,14998504244600000000,1349890
13/04/2017,70306039902500000000,84048
04/01/2019,6958367853200000000,549398
13/04/2016,33195609139200000000,35946
17/02/2017,52347342961500000000,49406
14/04/2018,1646081923470000000,612313
17/02/2016,37719727096700000000,19990
03/04/2016,7584215227370000000,29145
14/04/2019,3085840739980000000,551458
03/04/2017,173774770233000000000,101095
15/06/2017,80954559104000000000,261557
15/06/2016,22589953063400000000,41212
19/06/2017,38632382933100000000,288469
05/08/2016,88905896787800000000,43886
19/06/2016,36474015663700000000,51102
05/08/2017,34657790635900000000,260679
05/08/2018,1292114598390000000,702851
08/11/2018,3114717979150000000,555392
17/02/2019,3918049290130000000,447945
07/07/2018,2268956007260000000,483013
17/02/2018,5430300114440000000,772079
19/06/2019,3348555525300000000,886055
19/06/2018,2518481833440000000,768682
08/11/2017,23575905410800000000,480413
08/11/2016,16261856679100000000,41569
08/11/2015,72237913098800000000,12413
07/07/2017,30081677837700000000,300547
07/07/2016,24297730933600000000,40669
16/05/2017,185987751146000000000,116057
16/05/2016,40382329668800000000,36792
05/02/2018,8229915490430000000,875761
05/02/2019,2383224954820000000,414815
16/05/2019,7845553502800000000,903562
16/05/2018,2096341458720000000,805855
16/03/2019,3824098230380000000,504183
16/03/2018,2120220999700000000,654584
05/02/2016,37804765769500000000,15249
05/02/2017,16012519286700000000,46542
05/01/2019,8167590428790000000,511189
05/01/2018,14574432110600000000,1271577
05/01/2017,162992654449000000000,49596
13/07/2018,2186380369500000000,573954
05/01/2016,63073109245800000000,16430
11/09/2015,110374155081000000000,6452
08/01/2016,17977378019600000000,10919
11/09/2016,20066825057400000000,43198
08/01/2017,58567354283700000000,42727
09/02/2018,6524694922420000000,789807
11/09/2017,41261133047200000000,364343
11/09/2018,4543449938240000000,559017
16/03/2017,287353024772000000000,109950
09/02/2019,2776719827320000000,417129
09/02/2016,100959670417000000000,15517
04/08/2018,1301441461690000000,726873
16/03/2016,40397714948400000000,27596
09/02/2017,27942029503300000000,47873
20/07/2018,2637614193260000000,678051
08/09/2018,3940451050200000000,539015
08/09/2016,27242887827300000000,55463
13/07/2016,26380600067300000000,35718
08/09/2017,28257514024900000000,462423
13/07/2017,83962200532500000000,257637
08/09/2015,46230564634800000000,5806
05/06/2018,2642984950210000000,780560
30/11/2018,28959754718100000000,599039
20/07/2016,308740418575000000000,45234
08/01/2018,12467097216800000000,1215473
05/06/2019,4284386917630000000,802352
05/06/2016,10261978495700000000,38179
30/11/2016,30286342018300000000,39178
20/07/2017,81031188174800000000,256018
08/01/2019,4234392869920000000,553367
30/11/2017,39356669286400000000,655457
04/08/2017,30269503250400000000,257731
05/06/2017,89275244444500000000,186921
04/08/2016,95558068536300000000,47025
30/11/2015,26220850221500000000,8986
23/09/2017,29062814842600000000,260422
23/09/2016,60888887589400000000,33559
22/07/2016,63812863955200000000,48187
23/09/2015,17528219217500000000,7469
22/07/2017,23960026259800000000,206500
22/07/2018,1544722987810000000,669570
29/12/2018,6955302835240000000,543746
23/09/2018,2943750700000000000,468893
29/12/2015,25202715285000000000,11358
22/05/2016,18186704030800000000,38270
22/05/2017,150819165307000000000,173970
29/12/2017,13483992257000000000,1090191
12/09/2017,38205128005000000000,400398
29/12/2016,98634637483800000000,46546
30/03/2019,3780686533190000000,667967
12/09/2016,21024168279100000000,45320
30/03/2018,3705089847340000000,634369
12/09/2015,40663458675400000000,5621
10/03/2017,207480663162000000000,65132
12/07/2017,43451705236800000000,281300
30/03/2017,172141550163000000000,92949
12/09/2018,6665266147710000000,566252
15/02/2019,3391254387750000000,468599
10/03/2016,34550108848000000000,24814
12/07/2016,21295818557400000000,40625
30/03/2016,36763608078900000000,37138
15/02/2018,7079189144430000000,777318
20/12/2018,7329988853080000000,602429
12/07/2018,2411008393430000000,558139
16/11/2018,4058056614000000000,552107
