Date,Avg,Count
10/03/2019,3556420156400000000,484038
10/12/2015,29128404313600000000,7444
15/02/2017,75855144905000000000,55320
10/03/2018,1933160725460000000,591377
22/05/2018,2681911718680000000,820158
15/02/2016,42692705803600000000,17159
10/12/2017,8841001581330000000,681677
22/05/2019,3303746248960000000,868948
10/12/2016,34832087889100000000,40564
29/02/2016,34950014112900000000,20358
10/12/2018,4512948572160000000,555379
21/09/2018,5681769175400000000,545250
13/03/2018,3905526324080000000,699093
23/10/2018,3074843743640000000,559826
17/09/2018,3492301191280000000,551307
13/03/2019,3607753304250000000,573281
16/11/2016,25952488680800000000,41684
29/06/2018,2957369186930000000,735922
16/11/2017,31175435835600000000,491482
20/12/2015,20801589501600000000,9879
29/06/2019,3349839922040000000,760024
16/12/2018,3437421503920000000,516697
16/12/2017,9228837508050000000,899857
13/03/2016,70492775710800000000,28127
20/12/2016,31471069996800000000,44241
16/11/2015,58586165317000000000,7442
16/12/2016,32301967515600000000,43953
13/03/2017,230554472301000000000,81718
25/11/2015,26535676305100000000,7098
15/03/2018,2875767373020000000,654531
20/12/2017,13219417654800000000,986104
16/12/2015,141564289919000000000,10304
25/11/2016,26180777144300000000,58075
15/03/2019,3959472037510000000,553012
15/03/2016,44270171860200000000,29273
28/12/2015,35733552743800000000,12368
25/11/2017,28771294392800000000,561166
25/11/2018,7489557962510000000,529038
15/03/2017,96775582211700000000,81205
17/06/2019,2474361358490000000,937970
29/06/2016,26627256601500000000,47779
28/12/2016,66869989513300000000,43386
21/09/2015,25300748987500000000,6196
17/06/2018,1822847049010000000,652025
23/10/2015,114207274031000000000,6822
28/12/2017,13310272742900000000,949503
29/06/2017,41960233056500000000,265844
17/09/2016,17189900312800000000,47143
28/12/2018,5231031498070000000,572189
17/09/2017,39852896411400000000,290591
23/10/2017,27031746948900000000,464921
21/09/2017,29119718912900000000,318019
17/09/2015,54940725176000000000,5373
23/10/2016,11994960970800000000,34751
21/09/2016,87842901803100000000,46785
08/08/2018,3487704318410000000,564938
18/09/2018,3664770306340000000,502539
08/08/2015,4783329293870000000000,2754
17/06/2017,43967522087000000000,242237
18/09/2015,71046166724200000000,5741
21/11/2015,19656181455200000000,6822
08/08/2017,34063089760000000000,319476
17/06/2016,63596344059200000000,65573
21/11/2016,15482304608500000000,42735
08/08/2016,48511446544300000000,42829
18/09/2017,50460033566500000000,359444
21/11/2017,31288069607200000000,524044
31/10/2015,36577727430600000000,7557
18/09/2016,40892544050700000000,38371
31/10/2016,27597615794800000000,45031
05/09/2017,35259997252900000000,443021
31/10/2017,22080809536300000000,519906
05/09/2016,20675428616200000000,44906
24/06/2019,3388345192990000000,808983
05/09/2015,29408297009700000000,5529
04/07/2016,29728939121400000000,39801
24/06/2018,2854357641280000000,668459
10/07/2018,2750662420300000000,690671
10/07/2017,33767642607600000000,294234
04/07/2017,73356570171900000000,283339
27/10/2015,279097671683000000000,6784
10/07/2016,17021003485100000000,39041
27/10/2017,20957349758000000000,482849
21/11/2018,6606781584620000000,579531
24/06/2017,44780435542500000000,253813
27/10/2016,20121836866000000000,44215
28/11/2015,17704838946900000000,6817
24/06/2016,24644036775800000000,45197
31/10/2018,2980566807520000000,585707
28/11/2017,37927730531200000000,638989
28/11/2016,16472752814200000000,48388
01/02/2016,42253214697800000000,14199
28/11/2018,5405546926370000000,622580
04/07/2018,3516736889150000000,440359
01/02/2017,28506705464100000000,44541
11/03/2018,1789931810990000000,608899
06/05/2018,2199902515520000000,684022
11/03/2019,4609613195310000000,536412
24/05/2018,2651013628550000000,805597
06/05/2019,4169252918090000000,705085
29/09/2015,76421427223200000000,5765
05/09/2018,3891788172320000000,625028
24/05/2019,2763541208440000000,896511
27/10/2018,1984204109330000000,503127
29/09/2017,24733166560700000000,328942
29/09/2016,76640132487500000000,40740
29/09/2018,3286099832120000000,432257
24/05/2016,40291265988400000000,42904
24/05/2017,85587557569300000000,186474
19/03/2016,22776975679600000000,34779
11/03/2016,40673200567500000000,23124
11/03/2017,245613158920000000000,64803
19/03/2017,61648820447600000000,84599
01/02/2018,8219413640390000000,1008759
01/02/2019,3920012586440000000,498856
06/05/2016,44678029757300000000,42383
29/04/2018,2182535885880000000,758782
19/03/2018,3312522274160000000,703891
29/04/2019,5001497559850000000,628580
06/05/2017,163890506868000000000,94573
29/04/2016,16625636212500000000,37394
19/03/2019,2992385555610000000,635940
29/04/2017,154331726767000000000,91447
24/08/2017,33814449122500000000,352763
24/08/2016,35415887477500000000,46763
24/08/2015,103262913093000000000,4422
25/05/2019,2275489356390000000,836208
07/09/2018,4362152716440000000,584064
10/10/2017,31833211466100000000,348796
25/05/2018,2281538126760000000,806077
10/10/2016,57008253257600000000,44700
10/10/2015,19534851954500000000,6552
22/10/2015,106542679848000000000,5970
22/10/2016,13194408174300000000,37855
26/12/2018,3825377314490000000,560047
22/10/2017,20973861817400000000,437908
22/10/2018,2728925968470000000,580545
03/11/2015,80439521094100000000,7399
26/12/2016,24047768112500000000,34565
03/11/2016,235066396413000000000,42346
26/12/2017,10890586336300000000,813510
03/11/2017,25598734316100000000,485790
03/11/2018,2167380997150000000,505015
26/12/2015,13541052565400000000,10726
07/09/2015,35699112494700000000,5507
24/08/2018,2390075381030000000,599645
07/09/2017,24830882793600000000,451536
07/05/2017,184416971455000000000,105612
25/05/2017,77708769635200000000,183109
07/09/2016,17799514811100000000,49155
10/10/2018,2862234723500000000,520827
07/05/2016,44356539225700000000,35823
25/05/2016,37313983962700000000,46701
30/06/2018,1973465642300000000,635350
09/07/2018,2706459812480000000,653712
30/06/2019,2933401797310000000,641721
27/12/2018,5163887648460000000,548411
09/12/2017,9327598609950000000,707223
09/12/2016,60973194705100000000,41444
09/12/2015,35011653057100000000,7001
07/11/2015,38738488460500000000,10996
13/02/2017,21600780344400000000,55990
07/11/2016,15295649513000000000,41941
13/02/2016,66855819671500000000,19327
07/11/2017,16964234290800000000,470418
09/12/2018,4663921125750000000,507555
07/05/2019,5166262052180000000,662414
07/05/2018,3722211713060000000,794822
27/12/2017,11119002115800000000,912752
30/09/2018,2735082408800000000,481084
30/06/2016,13434695740800000000,66367
24/11/2015,55039063671200000000,7152
13/02/2019,3673940057770000000,491354
27/12/2016,33434918193500000000,42370
30/06/2017,40196726388500000000,248364
13/02/2018,8643456625570000000,745822
27/12/2015,3630831112210000000,21867
24/11/2017,26235998039700000000,525529
01/10/2015,82922620914700000000,6450
24/11/2016,22786727829600000000,36861
09/07/2017,16245710398700000000,226562
09/07/2016,15744698803800000000,40890
01/10/2017,15550714923100000000,283205
07/11/2018,3775593679000000000,564602
01/10/2016,15283921923100000000,52652
30/09/2017,22338153810600000000,295874
30/09/2016,25215464431800000000,35869
30/09/2015,87692192391700000000,5822
24/11/2018,4576841887560000000,497091
02/05/2018,3437947517070000000,789067
02/05/2019,3386506175940000000,626903
01/10/2018,2729031455240000000,477004
29/10/2017,23528452049500000000,512115
07/01/2017,100915056303000000000,43622
20/01/2018,7933092917920000000,984489
29/10/2016,48550201784500000000,39981
07/01/2016,15865450920000000000,22075
07/01/2019,4771181332210000000,550964
20/01/2019,3201189607350000000,537705
29/10/2015,66074693103800000000,7836
07/01/2018,10667829077700000000,1152722
02/05/2016,48172814512000000000,39851
08/07/2016,15057184514400000000,42294
03/06/2018,1372105439180000000,820739
15/11/2018,5619872431330000000,563051
28/01/2016,54990825071600000000,16765
02/05/2017,178179162207000000000,110678
08/07/2017,30659747159100000000,247810
08/07/2018,2035490129170000000,625995
03/06/2019,3218022466120000000,882038
28/01/2017,13290652532500000000,45189
12/11/2016,30412265575600000000,40882
12/11/2017,39628567041400000000,434380
04/12/2016,42690415156100000000,39643
20/01/2016,56570906296200000000,10610
29/10/2018,3230736239050000000,614695
04/12/2017,29346800678500000000,701834
12/11/2015,29467660975000000000,9534
20/01/2017,58954755492500000000,45775
04/03/2016,62221990785700000000,24287
04/12/2015,24344394809100000000,6898
04/03/2017,181856460727000000000,58756
04/03/2018,1676548804010000000,643241
04/03/2019,4048630538370000000,620211
04/12/2018,4017633352410000000,565202
02/08/2017,39620551384200000000,230696
28/01/2018,8237797085820000000,889104
02/08/2016,210318943196000000000,48904
15/11/2015,24485140027500000000,7170
28/01/2019,5718216226420000000,568564
14/08/2018,4724114343840000000,687263
19/04/2019,3385683964610000000,694521
18/01/2017,19399371323200000000,44994
19/04/2018,2208135104650000000,807667
18/01/2016,175436551322000000000,12916
15/11/2017,30814596099100000000,540593
03/06/2016,15052959721700000000,39707
15/11/2016,22827696237000000000,45330
12/11/2018,3267210088240000000,571162
03/06/2017,88765353729200000000,176024
29/01/2019,4033615944950000000,566026
29/01/2018,8508833537870000000,936845
15/09/2015,111149800756000000000,5400
12/06/2016,24715823912200000000,44006
14/08/2016,40063786580300000000,40183
15/09/2016,11163733530700000000,52452
18/01/2019,3282350096460000000,538899
12/06/2017,87363109631900000000,292174
19/04/2017,110206340322000000000,86235
15/09/2017,40199789118800000000,441617
14/08/2017,59323179913300000000,407775
19/04/2016,12153357475100000000,32573
18/01/2018,11442121642700000000,1205184
14/08/2015,758671827820000000000,3201
02/08/2018,2056971651010000000,780372
12/06/2018,3685972805180000000,766960
25/02/2018,2724568519530000000,690582
12/06/2019,2800134977580000000,864909
25/02/2019,6495866621190000000,573756
01/12/2018,29453329385300000000,525757
29/01/2017,20497926864400000000,42509
15/09/2018,3114412230230000000,478758
29/01/2016,52667421128900000000,16395
25/02/2016,47312726734500000000,19503
25/02/2017,59909460070400000000,53245
14/12/2015,19853572312100000000,15550
14/12/2017,12942242002800000000,942559
01/12/2017,34204213748200000000,622720
14/12/2016,22340363909500000000,47294
01/12/2016,28065617547300000000,37121
01/12/2015,32844917458800000000,6794
18/05/2017,68100447810300000000,138131
02/07/2018,2905320346670000000,485617
18/05/2016,39995060719800000000,45615
18/05/2019,3732406582320000000,738543
02/07/2016,11387057516400000000,39347
18/05/2018,2010212709030000000,828083
02/07/2017,28658679376100000000,247380
24/04/2017,104046885375000000000,81425
24/04/2016,10981862881200000000,33315
14/12/2018,4769450902600000000,567306
24/04/2019,5192163836360000000,671282
24/04/2018,3329344829920000000,815474
24/02/2019,5334970336610000000,540201
28/08/2017,85363353615200000000,361419
24/02/2018,3969166267190000000,732861
28/08/2016,19268447314600000000,43069
08/12/2016,63290204832200000000,39587
28/08/2015,67326677923300000000,5122
08/12/2017,11777963479200000000,766411
06/01/2018,12570554438300000000,1226417
08/12/2015,26482553259900000000,6697
06/01/2019,4936073253900000000,487372
20/10/2018,2698955869770000000,537634
27/08/2018,2494393805090000000,646282
28/08/2018,2364261796910000000,615121
06/01/2016,15337620667300000000,17074
27/08/2015,44250140157100000000,5227
06/01/2017,169361289171000000000,43804
27/08/2016,19473125781800000000,48730
27/08/2017,49256591492600000000,324129
31/01/2016,77306889794400000000,14166
24/02/2017,94698019195900000000,54081
31/01/2017,29286712853900000000,43649
24/02/2016,107201342415000000000,19540
20/10/2016,16660146444300000000,43181
08/12/2018,4900312258830000000,552651
20/10/2017,20945925314200000000,547935
20/10/2015,81373444533600000000,5824
10/04/2018,2245344251370000000,568399
28/10/2016,36234391350200000000,41450
10/04/2019,4174155648530000000,677119
17/01/2016,38058814869000000000,9747
28/10/2017,26031279727800000000,486600
17/01/2017,33372133306700000000,46671
28/10/2015,133426237088000000000,7346
28/10/2018,1977118706300000000,525119
17/01/2018,12538902808800000000,1277083
17/01/2019,4174059420500000000,517082
31/01/2018,9373396994380000000,877284
10/09/2015,38787649121600000000,5404
31/01/2019,4556618331900000000,517057
13/09/2016,22101956856400000000,42594
10/04/2016,53427784939800000000,32708
13/09/2017,25529063402900000000,369884
10/09/2017,52209037222300000000,324417
14/10/2018,2241554386560000000,511090
10/04/2017,110570709717000000000,76088
10/09/2016,14594049859500000000,42993
13/09/2015,36650112320300000000,6086
03/02/2018,7655089805520000000,814486
03/02/2019,3060352285290000000,424378
27/04/2016,23157545873400000000,33435
27/04/2017,147749773232000000000,102879
27/04/2018,2769414837050000000,764980
27/04/2019,3390833858250000000,566996
03/02/2016,43461376012900000000,14274
14/10/2017,30302377474900000000,332666
03/02/2017,38312161046600000000,42778
29/05/2019,4110120988450000000,936267
14/10/2016,63052753201500000000,42311
29/05/2018,2815820238070000000,807810
14/10/2015,148094354031000000000,6740
10/09/2018,4344754985360000000,563460
13/09/2018,4113615231340000000,556845
29/05/2017,64928702738000000000,156674
29/05/2016,21745080966500000000,49145
18/08/2018,1745207276110000000,638000
18/08/2016,19583445723700000000,47736
19/12/2018,7268602670540000000,597824
18/08/2017,35088244246600000000,443314
18/07/2017,97960029385900000000,269310
18/07/2016,74923628796100000000,37813
18/08/2015,695608066680000000000,2459
06/07/2018,3709222636010000000,454313
19/12/2015,24465809679000000000,9314
19/12/2016,30321099016800000000,45599
19/12/2017,10325353440100000000,1092234
02/02/2019,2710136679550000000,450314
02/02/2018,11341807325600000000,981133
23/03/2019,4565842152990000000,561778
20/04/2019,2756983496440000000,679539
23/03/2018,2988077302710000000,677103
13/10/2018,2243145394720000000,545422
06/07/2016,28564997632600000000,37285
20/04/2018,2629563074840000000,833719
20/04/2017,130050153372000000000,86575
06/07/2017,34830521385000000000,256604
20/04/2016,20618868351600000000,33002
01/08/2018,2046174312430000000,755514
18/07/2018,2740911121460000000,742843
16/01/2019,5219496318720000000,507687
13/10/2015,58984094562000000000,6888
16/01/2018,11956637432500000000,1277936
16/01/2017,17731518566900000000,45375
13/10/2016,30431460607900000000,31621
16/01/2016,53565081654300000000,10664
13/10/2017,36661013795200000000,380683
08/06/2017,82089079888700000000,188683
08/06/2016,60938445871800000000,42520
01/08/2016,97329624896000000000,51261
01/08/2017,43516402067000000000,219355
11/12/2015,39379345650700000000,8105
02/02/2017,28145849201000000000,43709
11/12/2016,49714887655200000000,39164
02/02/2016,43332730788400000000,14291
11/12/2017,7914266664060000000,828899
23/03/2017,140704611170000000000,82434
17/08/2018,3074479734610000000,602256
23/03/2016,18035568680700000000,31786
20/08/2018,2113332860400000000,660489
21/06/2016,37099405339300000000,47267
11/12/2018,4797996722160000000,536006
08/06/2019,1292390042280000000,975362
21/06/2017,25370627588000000000,219164
08/06/2018,3250967516010000000,720434
12/05/2017,169423848291000000000,107876
20/08/2017,31429488108600000000,311209
12/05/2016,71690959629300000000,44927
17/08/2015,829204713630000000000,2509
20/08/2016,37595869954700000000,41392
20/08/2015,295146159618000000000,2333
17/08/2017,35218507516000000000,430542
31/08/2018,2607012202250000000,573841
17/08/2016,40526742840100000000,44548
04/05/2016,30703373196300000000,37437
31/08/2015,76637707960900000000,4797
04/05/2017,199464928882000000000,113046
27/03/2017,114392991329000000000,93813
21/06/2018,2441362678340000000,756619
01/04/2016,11722752638400000000,33200
31/08/2017,43115378716200000000,383013
27/03/2016,39895063832300000000,28981
21/06/2019,3879380743800000000,778090
01/04/2017,121045629631000000000,82322
01/04/2018,2318675105640000000,548077
31/08/2016,23661915651800000000,45720
01/04/2019,3685502417620000000,684169
19/10/2018,2802766482020000000,600080
19/10/2016,29462741019800000000,39421
12/05/2019,4113316333360000000,723534
19/10/2017,24922769837000000000,457213
12/05/2018,2034716120410000000,790993
06/12/2018,6460873407630000000,590923
19/10/2015,77359972025600000000,6665
27/03/2019,3673768225430000000,625948
27/03/2018,4161204055710000000,588257
04/05/2018,2641870938560000000,996340
04/05/2019,3204342174480000000,623164
05/10/2018,2331688909330000000,595533
06/12/2015,26293862308100000000,9103
08/05/2016,38293648123400000000,39115
29/08/2016,26032018382400000000,45612
06/12/2016,129904143436000000000,48200
29/08/2017,51672066046000000000,395172
08/05/2017,171166770181000000000,117780
06/12/2017,17979208592300000000,791746
29/08/2015,103220219347000000000,4133
05/10/2015,24352788407300000000,6283
08/05/2018,2560983023820000000,814844
29/08/2018,2857822197910000000,548711
06/04/2019,3372668960630000000,561857
08/05/2019,4589099941830000000,684947
05/10/2017,29925116973000000000,313019
06/04/2018,2026562043970000000,651679
06/04/2017,186147873562000000000,95739
05/10/2016,25075674630300000000,41094
06/04/2016,19015999241600000000,31752
18/10/2018,4107206456930000000,571961
18/10/2017,30284022274500000000,474566
18/10/2016,54915970439800000000,51349
28/09/2018,3384242353240000000,505280
18/10/2015,28082580205900000000,6425
28/09/2015,111826199662000000000,6100
22/09/2018,3361465155220000000,473440
28/09/2016,34701692659400000000,42629
28/09/2017,29341597184700000000,328199
02/06/2019,1761622356610000000,901108
30/04/2018,2566632935340000000,776446
06/08/2018,1748871284790000000,700630
02/06/2018,1707719929370000000,760896
30/04/2019,4256676665390000000,699528
27/01/2019,3822163871350000000,488814
10/01/2019,5418797721060000000,582839
27/01/2018,7725012413330000000,831992
10/01/2018,14753984555900000000,1177685
21/03/2017,155823036655000000000,84298
21/03/2016,27421707500600000000,32511
02/06/2017,83475019971600000000,196844
02/06/2016,11563566805700000000,43034
13/11/2017,25327183669400000000,443176
07/06/2016,12400499634700000000,44290
13/11/2016,29001301016000000000,43673
10/01/2017,95276442572800000000,48179
22/09/2016,36084725919900000000,52727
07/06/2017,90646904958900000000,207007
10/01/2016,13653284637400000000,10320
13/11/2015,59072363520200000000,7891
22/04/2017,92568680128300000000,74404
06/08/2017,32838353888700000000,263887
22/09/2017,30627230033300000000,272611
22/04/2016,24040565576400000000,31394
06/08/2016,49943279518700000000,41626
27/01/2017,21962943319100000000,46680
14/02/2016,55312719902400000000,16624
22/09/2015,30022345576300000000,6757
27/01/2016,64891030065700000000,18747
14/02/2017,59869347637000000000,58298
14/02/2018,6558249773510000000,746384
13/11/2018,3079002035090000000,553590
14/02/2019,3513664269970000000,474782
30/04/2016,57189818249700000000,45442
30/07/2018,2071376011330000000,745656
30/04/2017,159940983043000000000,94842
07/06/2018,2759937310150000000,775967
21/03/2019,4038386432450000000,618318
07/06/2019,2739271955120000000,760533
16/07/2018,2485840530270000000,702708
21/03/2018,2551941638830000000,697872
22/04/2019,3334735477790000000,718533
22/04/2018,1677953329740000000,747173
16/07/2017,103421955458000000000,247823
16/07/2016,22199586801100000000,38079
30/07/2017,67942574780500000000,202230
30/07/2016,90463957960000000000,41423
29/07/2017,111170858194000000000,198821
17/11/2017,30455231167400000000,508590
18/03/2019,4527860300090000000,573940
29/07/2016,112860639073000000000,47027
17/11/2016,78885493983700000000,40738
18/03/2018,4186337336520000000,684094
17/11/2015,161967172905000000000,7145
03/05/2019,3751758207610000000,672528
03/05/2018,3430696801220000000,831953
29/07/2018,1074759669390000000,715586
15/05/2018,2546659929460000000,773393
04/10/2015,43256488314500000000,6594
15/05/2019,5150118386930000000,848241
04/10/2016,11994926784700000000,57252
04/10/2017,50039849134600000000,308271
04/10/2018,2892305379160000000,560604
18/03/2017,261903922882000000000,89920
19/08/2018,1342940976580000000,598286
19/08/2017,31664239085100000000,379143
18/03/2016,74032936425100000000,31821
19/08/2016,28925141953400000000,43282
19/08/2015,279819105452000000000,3282
31/07/2016,88257106138400000000,44084
08/04/2017,90202299154100000000,74247
08/04/2016,16298894868800000000,34043
31/07/2017,38136263390100000000,253890
17/11/2018,2763503402820000000,505581
31/07/2018,3742419025060000000,753139
08/04/2019,5673909639210000000,667659
08/04/2018,2118850212590000000,595418
23/04/2018,3849880969070000000,802745
03/05/2017,239287400307000000000,96663
23/04/2019,3742370592260000000,730694
03/05/2016,33831354661500000000,39305
15/05/2016,37421421799900000000,43429
15/05/2017,135970541011000000000,122001
23/04/2016,32358965773000000000,31792
23/04/2017,93738825630700000000,75774
29/03/2019,4051446813100000000,640352
29/03/2018,4404437415070000000,579507
29/03/2017,142972795243000000000,92521
02/11/2015,53658177071600000000,6558
29/03/2016,38847447979400000000,33858
02/11/2017,29683196749100000000,529277
02/11/2016,99048714938200000000,43519
07/03/2017,165690900689000000000,62589
07/03/2016,63554471392700000000,23271
04/04/2017,97954377543100000000,86673
04/04/2016,12435173745500000000,34507
14/05/2017,124129017991000000000,102100
14/05/2016,137116179966000000000,46056
02/11/2018,3434718121110000000,548534
25/08/2016,18881613893300000000,49531
09/08/2015,1054310852540000000000,1473
25/08/2017,29530359093900000000,352426
09/08/2016,67625799549700000000,46858
09/08/2017,39474492117900000000,281986
25/08/2015,91942684942200000000,4481
07/03/2019,3721126292970000000,572685
11/10/2016,49322704307200000000,40777
07/03/2018,2539749049060000000,783757
11/01/2018,13459375811500000000,1173965
11/10/2017,28479191029500000000,344527
04/04/2019,4412083567310000000,677189
11/01/2019,7173171164040000000,541838
13/05/2018,1534807313060000000,770452
04/04/2018,2454788316180000000,628194
11/10/2015,25076155273400000000,6033
13/05/2019,4829898429370000000,749165
14/05/2019,4607737815470000000,831756
14/05/2018,2713893395890000000,796586
09/08/2018,3047220196060000000,540843
26/04/2019,7073321876650000000,663560
26/04/2018,2636063999710000000,791785
21/04/2016,12412782254900000000,37386
25/08/2018,1844211598970000000,575630
13/08/2015,566273599931000000000,2804
21/04/2017,96168274073900000000,80633
13/05/2016,161961245233000000000,47494
09/10/2018,2640383889910000000,535155
20/06/2019,2380635593770000000,991534
13/08/2017,91431753670300000000,328893
13/05/2017,135009283746000000000,100776
13/06/2019,3664875840700000000,747130
20/06/2018,2577930577040000000,804112
13/08/2016,49949729592100000000,41359
11/10/2018,5403859897600000000,565170
13/06/2018,5211642034480000000,800772
13/06/2017,80343913559700000000,276405
09/10/2015,33395106313500000000,6712
11/01/2016,46319436222700000000,10893
19/01/2016,92453473136700000000,13420
13/06/2016,26076996958000000000,45558
19/01/2017,22977271555600000000,43628
11/01/2017,102066582600000000000,45221
19/01/2018,8762756766520000000,1043257
09/10/2017,31251876174100000000,327030
19/01/2019,2709934318040000000,539125
09/10/2016,58804397789600000000,44141
31/12/2016,154303356558000000000,41220
26/04/2017,123739452725000000000,89247
31/12/2017,9561770514300000000,946981
26/04/2016,36112340630200000000,33111
22/02/2017,53511977270300000000,50372
13/08/2018,3353513163670000000,698157
21/04/2018,2305782795520000000,752724
22/02/2016,44225893977700000000,18190
31/12/2015,37816429101200000000,10301
21/04/2019,3175666706900000000,635618
10/06/2018,2262486575420000000,772602
20/06/2017,47163611571800000000,313127
10/06/2019,2641825527070000000,939380
20/06/2016,56294697780600000000,47530
16/08/2015,687454479567000000000,2446
16/08/2016,18433902996900000000,49163
19/11/2018,7783459983780000000,622942
17/03/2016,52012891121400000000,33531
16/08/2017,37522655710700000000,410474
16/08/2018,2212530141940000000,718142
13/01/2018,8118472908350000000,1179321
17/03/2017,150907398593000000000,106635
17/03/2018,2081952040740000000,593203
13/01/2019,3689299144710000000,481347
19/11/2015,30918834607100000000,8876
17/03/2019,3541447374850000000,494872
13/01/2016,23958434341600000000,17665
13/01/2017,49093608412400000000,50833
31/12/2018,4022456306600000000,522040
19/11/2017,27301616722800000000,464563
19/11/2016,21914436335400000000,39289
22/02/2019,3978712492370000000,530839
14/07/2018,1814930913180000000,500167
22/02/2018,7439899152240000000,761893
10/06/2016,24194970040900000000,39883
10/06/2017,51962330796100000000,211093
14/07/2017,97929705347600000000,252925
02/04/2017,165036381483000000000,87499
14/07/2016,21638373796800000000,42990
02/04/2016,12596679505400000000,29733
23/05/2017,88016078253500000000,189135
23/05/2016,28587722374400000000,43934
16/02/2018,6177204625260000000,704758
08/03/2016,89070999589900000000,24105
08/03/2017,203197654378000000000,55386
16/02/2019,2379004265490000000,454309
02/04/2019,5376398345790000000,755390
02/04/2018,2409967203220000000,597508
23/05/2019,3648251207650000000,851083
23/05/2018,3234293541910000000,839642
16/02/2016,74068756100000000000,17549
06/10/2018,1943369950330000000,598817
08/03/2018,2431492767380000000,690139
16/02/2017,48079512191700000000,49674
08/03/2019,4288633561970000000,562361
26/07/2018,1722865388480000000,720407
24/09/2015,49019439632900000000,6247
24/09/2016,28732071953300000000,44214
24/09/2017,23411567542800000000,278582
24/09/2018,3835201078650000000,479721
06/10/2016,24893772448500000000,37490
06/10/2017,29253924962300000000,322387
06/06/2019,2453964703540000000,821291
06/06/2018,3014785976200000000,750134
06/10/2015,80003941736400000000,6472
18/12/2018,5807462031010000000,556320
26/07/2016,317514617017000000000,60995
26/07/2017,85807459672900000000,222442
16/06/2018,2605371576680000000,649394
16/06/2019,3594606747630000000,898026
16/06/2016,32092430641100000000,45550
16/06/2017,73212411682000000000,247554
06/06/2017,97603894788400000000,201196
06/06/2016,13943188234700000000,39094
18/12/2015,26274362309500000000,9032
18/12/2017,8822249993650000000,984021
18/12/2016,59020917159600000000,36640
28/03/2016,23216745427200000000,33587
28/03/2017,131826168360000000000,85159
05/05/2017,213790465166000000000,110981
05/05/2016,30563640522800000000,38000
27/09/2017,29184910015300000000,307557
27/09/2016,24199995826900000000,47413
05/05/2019,2949194326350000000,633675
27/09/2015,65065053972800000000,5853
05/05/2018,2188235038420000000,801804
05/03/2019,3910645879920000000,598085
05/03/2018,2102133601130000000,752756
28/03/2018,4291554276250000000,579966
25/03/2017,143459629467000000000,84394
27/07/2017,92477952300600000000,227843
28/03/2019,3680798609300000000,634367
27/09/2018,3316175437570000000,500701
20/02/2019,4220271937870000000,530268
25/03/2016,15078018259100000000,36762
27/07/2016,250467286291000000000,54557
20/02/2018,5023034706010000000,886897
27/07/2018,1743252739490000000,788857
23/11/2018,5447101641990000000,559992
18/04/2016,19214867857200000000,33333
18/04/2017,101322075392000000000,81691
25/03/2019,4434255677970000000,648670
25/12/2015,7206060071960000000,9521
20/02/2017,48897262669300000000,50152
25/03/2018,1886258285540000000,508764
20/02/2016,71319380523600000000,16714
25/12/2017,8330215550840000000,752361
02/09/2015,55604229130300000000,4972
25/12/2016,28957185944300000000,36601
