Date,Volume,Price,Avg,Count,avg_gas,avg_gas_price,prediction
27/10/2018,9.76,204.36,1.98420411E18,503127,215667.9,1.40649165E10,162.09805485617653
26/10/2018,13.99,204.58,3.1846909E18,550573,193632.56,1.64465336E10,195.24150131925853
25/10/2018,15.68,204.11,4.09098233E18,535924,222916.55,1.60945838E10,180.54196534090624
24/10/2018,18.18,205.12,3.08829039E18,531332,191481.03,1.51325604E10,170.7941453108815
23/10/2018,19.71,205.68,3.07484364E18,559826,192859.47,1.44001198E10,192.5266126579354
22/10/2018,27.13,206.77,2.72892601E18,580545,177642.28,1.30871583E10,195.28405095012386
21/10/2018,14.65,207.37,3.93105808E18,499643,196634.73,1.21978921E10,148.81150829061335
20/10/2018,12.48,208.04,2.6989558E18,537634,317905.38,1.32657848E10,195.69151261662773
19/10/2018,26.32,204.97,2.80276646E18,600080,294987.16,1.36760822E10,222.93645997569
18/10/2018,16.21,206.58,4.10720644E18,571961,187453.34,1.3167486E10,210.21955262404845
17/10/2018,16.84,213.46,3.3630622E18,575144,181155.77,1.34242826E10,213.02254016911502
16/10/2018,20.24,215.06,3.93278679E18,573171,205086.03,1.277679E10,205.78478248703686
15/10/2018,41.35,214.26,5.9277019E18,562518,193827.78,1.55336417E10,157.18031472047915
14/10/2018,12.89,197.08,2.24155443E18,511090,207871.72,1.16746486E10,168.3038652930809
12/10/2018,1.69,196.7,3.62389989E18,563665,222872.64,2.90551009E10,251.1179102292681
11/10/2018,3.5,190.89,5.40386E18,565170,192467.36,1.561886E10,233.88754175814938
10/10/2018,1.07,226.3,2.86223465E18,520827,187109.61,1.55046001E10,203.07083372654597
08/10/2018,1.3,229.84,3.05747026E18,539567,194052.22,1.45078426E10,219.35117077329414
07/10/2018,1.47,226.11,1.93461627E18,502164,171397.0,1.15593329E10,184.5742153109204
06/10/2018,8.2,225.18,1.9433699E18,598817,161390.45,9.420287E9,253.276306482172
05/10/2018,7.63,228.34,2.33168895E18,595533,164426.64,1.36021903E10,255.69506254100997
04/10/2018,7.83,222.57,2.89230547E18,560604,174154.45,1.31244964E10,225.409892234602
03/10/2018,8.47,220.51,2.85041737E18,555874,170932.81,1.34059274E10,220.85703417636614
02/10/2018,8.17,225.84,2.24287068E18,484294,208086.66,1.93397514E10,168.5314283344178
01/10/2018,8.31,231.77,2.72903157E18,477004,224129.6,1.86442813E10,162.43468436342482
30/09/2018,8.74,232.8,2.73508245E18,481084,193882.89,1.64985221E10,162.03194608376907
29/09/2018,8.9,231.87,3.28609996E18,432257,194676.14,2.19780997E10,124.69198111941114
28/09/2018,7.34,221.77,3.38424236E18,505280,187810.2,1.79956224E10,187.0973750328667
27/09/2018,7.37,229.15,3.31617545E18,500701,180055.25,1.68336783E10,182.28271954095362
26/09/2018,6.37,214.35,3.89261036E18,493173,187709.8,1.62820076E10,177.6702905105467
25/09/2018,5.78,219.04,3.59205116E18,519768,178010.38,1.69579254E10,202.67167186609186
24/09/2018,4.54,228.01,3.83520101E18,479721,211549.42,1.68058624E10,172.72318831582197
23/09/2018,4.03,244.67,2.94375079E18,468893,204931.3,1.30500485E10,162.1179538857723
22/09/2018,5.16,240.82,3.36146516E18,473440,214408.86,1.45272955E10,165.99435173545135
21/09/2018,6.76,247.92,5.6817692E18,545250,191063.7,1.83185019E10,225.1373882533353
20/09/2018,4.47,224.42,3.37474946E18,501279,221067.98,1.56027771E10,193.8890834943104
19/09/2018,5.68,209.74,3.07070068E18,501271,210169.55,1.99664988E10,195.82325407406825
18/09/2018,5.32,209.03,3.66477039E18,502539,200834.19,2.50769551E10,201.6605834089878
17/09/2018,7.49,196.24,3.49230127E18,551307,194189.34,1.53142958E10,231.21028221060078
16/09/2018,4.64,220.2,2.63909839E18,459001,238812.55,1.30012559E10,159.09638526329582
15/09/2018,5.53,221.94,3.11441232E18,478758,225739.61,1.32277862E10,174.01070622266525
14/09/2018,7.71,209.98,4.17977861E18,518679,199356.36,1.45471683E10,203.45912821167258
13/09/2018,7.46,211.0,4.11361522E18,556845,217171.3,1.64731884E10,240.30866208913721
12/09/2018,5.83,182.98,6.6652659E18,566252,212464.62,1.61761935E10,248.94594963028794
11/09/2018,5.15,185.07,4.54345005E18,559017,285309.6,1.55357614E10,250.5417155661089
10/09/2018,4.38,197.04,4.34475511E18,563460,210352.45,1.33367593E10,250.22624502827966
09/09/2018,5.47,195.8,3.90367722E18,567180,220469.4,1.24636467E10,252.2682618841045
08/09/2018,4.47,196.79,3.94045094E18,539015,189471.88,1.21507983E10,228.3478183341922
07/09/2018,4.51,215.6,4.36215268E18,584064,203967.2,1.47451034E10,270.4862912247172
06/09/2018,5.81,229.6,5.1734859E18,589673,201675.14,1.48192788E10,272.5906306749712
05/09/2018,6.21,228.77,3.8917882E18,625028,186216.98,1.25568123E10,301.29402852092244
04/09/2018,5.02,285.17,4.9609569E18,591360,204553.75,1.37030267E10,276.16818782811606
03/09/2018,5.35,288.92,2.81007107E18,636894,172406.64,1.19926313E10,314.1774913865811
02/09/2018,5.85,295.05,1.47880644E18,623633,157186.95,1.02363331E10,301.31409385720326
01/09/2018,4.53,295.31,1.80166456E18,650832,190156.98,1.11905372E10,330.3530636809519
31/08/2018,4.66,281.94,2.60701216E18,573841,199138.53,1.43795528E10,266.9570510972426
30/08/2018,4.99,283.97,2.47845534E18,589434,199991.0,1.3593429E10,279.8728866001911
29/08/2018,4.84,288.42,2.85782231E18,548711,199940.38,1.72567654E10,248.5918937479546
28/08/2018,4.71,295.62,2.36426171E18,615121,173832.88,1.2781226E10,301.62380664892044
27/08/2018,4.89,286.57,2.49439386E18,646282,157739.31,1.22990387E10,327.2427814989769
26/08/2018,4.14,274.46,1.70087068E18,576801,187955.77,1.6047319E10,275.3854633527899
25/08/2018,4.05,277.61,1.84421154E18,575630,174949.39,1.14437929E10,270.1046635317816
24/08/2018,4.9,281.29,2.3900755E18,599645,207034.19,2.11986739E10,299.9546700833216
23/08/2018,3.94,276.12,2.52561752E18,598865,199032.05,1.39957524E10,294.6143696415602
22/08/2018,5.03,269.84,2.85057955E18,591508,205332.45,1.69806295E10,289.5721651898657
21/08/2018,2.97,280.9,2.52549904E18,607881,167910.92,1.30327624E10,302.7514577402162
20/08/2018,3.88,271.08,2.11333282E18,660489,152997.2,1.23781837E10,345.9496100584165
19/08/2018,3.54,299.33,1.34294103E18,598286,177353.39,1.42081116E10,297.49175403862864
18/08/2018,4.31,293.89,1.74520725E18,638000,159766.44,1.59074294E10,330.9666067457456
17/08/2018,4.75,316.9,3.0744797E18,602256,270850.75,3.937094E10,326.3181250171274
16/08/2018,4.08,286.76,2.21253021E18,718142,180252.7,1.25085266E10,399.39247875530964
15/08/2018,5.17,281.12,3.62793455E18,650691,198818.19,1.50537841E10,341.769079688238
14/08/2018,5.96,278.19,4.7241144E18,687263,175082.95,1.61455165E10,370.8730203943378
13/08/2018,2.33,284.01,3.35351321E18,698157,174666.75,1.45974487E10,387.72266082669375
12/08/2018,1.52,318.18,1.59539989E18,638496,161257.61,1.10170419E10,336.24302255650036
11/08/2018,2.16,317.59,2.57474315E18,656617,196800.94,1.50314527E10,355.9966669424466
10/08/2018,1.74,331.81,3.04700785E18,611311,302141.38,3.4787467E10,341.92899776115155
09/08/2018,1.42,363.34,3.04722006E18,540843,290076.22,5.3486273E10,298.5575950186703
08/08/2018,2.05,355.44,3.48770421E18,564938,289491.5,5.7263153E10,321.6762303066789
07/08/2018,1.63,378.25,2.14144733E18,639570,203460.55,2.40208507E10,353.7448532302624
06/08/2018,1.02,405.4,1.74887124E18,700630,145122.02,1.2314622E10,394.54115261062907
05/08/2018,1.02,408.85,1.29211459E18,702851,136820.36,7.9881774E9,393.15944015210516
04/08/2018,1.14,407.09,1.30144147E18,726873,139058.84,9.8240768E9,416.0387676936207
03/08/2018,1.43,417.58,1.77340931E18,748556,137777.31,1.05218202E10,434.8718550460835
02/08/2018,1.32,411.0,2.05697171E18,780372,143327.92,1.01839452E10,462.85809698035155
01/08/2018,1.64,420.3,2.04617437E18,755514,138475.45,3.6551881E10,464.9373181316605
31/07/2018,1.52,431.5,3.742419E18,753139,153327.33,1.09297828E10,439.7931608195213
30/07/2018,1.38,456.64,2.071376E18,745656,135378.84,1.10853407E10,435.0265986913164
29/07/2018,1.04,466.41,1.0747597E18,715586,132005.06,9.1881554E9,409.49229989185915
28/07/2018,1.07,468.78,1.12583311E18,715808,143934.11,1.14630984E10,412.95683406770513
27/07/2018,1.17,470.23,1.74325273E18,788857,145470.34,1.0746111E10,475.160574521271
26/07/2018,1.11,462.75,1.72286545E18,720407,166057.45,1.24148173E10,419.6510273550066
25/07/2018,1.38,472.03,1.91042124E18,794008,150302.92,1.39624438E10,483.46684198641015
24/07/2018,1.59,479.88,2.21116846E18,785201,137895.84,1.47200532E10,475.743419879007
23/07/2018,1.32,450.56,2.15297392E18,754022,152648.38,1.55854367E10,451.72074781481933
20/07/2018,1.52,449.38,2.63761432E18,678051,154840.9,1.56632463E10,387.44587085657986
19/07/2018,1.21,469.47,2.28291434E18,729412,143552.72,1.31267389E10,430.3305465364374
18/07/2018,1.52,480.0,2.74091124E18,742843,150610.25,1.55094446E10,444.0410281008808
17/07/2018,1.7,499.87,2.51480657E18,703287,156448.16,1.75027384E10,412.6102048268185
16/07/2018,1.42,479.79,2.48584048E18,702708,146210.17,1.87421102E10,413.8037853192909
13/07/2018,1.24,432.85,2.18638038E18,573954,154198.27,2.91614269E10,315.2224498088017
12/07/2018,1.55,430.84,2.41100827E18,558139,166573.69,2.93006397E10,302.26127231577993
11/07/2018,1.05,445.99,2.14346617E18,649164,146306.4,1.89127025E10,371.99211373235994
10/07/2018,1.62,432.67,2.75066253E18,690671,269568.72,2.16122307E10,416.43230449353905
09/07/2018,1.2,471.52,2.70645969E18,653712,240801.25,2.57070981E10,388.0258143334231
08/07/2018,2.16,486.45,2.03549014E18,625995,141537.23,3.6433215E10,367.42043588187335
07/07/2018,1.62,485.4,2.26895604E18,483013,165873.83,6.0601287E10,268.81504771551954
06/07/2018,1.75,469.9,3.70922254E18,454313,172508.06,7.0262981E10,252.07847205779944
05/07/2018,1.74,468.47,2.9155431E18,538079,159083.2,4.8329978E10,305.17328741851634
04/07/2018,1.28,467.52,3.51673681E18,440359,170533.31,5.9692175E10,232.7452996031334
03/07/2018,1.72,461.89,3.12479225E18,577899,142589.38,8.1965687E10,369.89304509064823
02/07/2018,1.91,475.7,2.90532039E18,485617,166072.66,8.6148555E10,296.01422720582013
01/07/2018,1.67,452.57,1.63299632E18,628076,143078.22,5.8906079E10,395.2675530572087
30/06/2018,1.82,452.67,1.97346559E18,635350,187563.62,3.38756157E10,381.6139594670949
29/06/2018,1.78,435.37,2.95736907E18,735922,164994.77,1.20621957E10,446.98788802456147
28/06/2018,1.66,421.27,2.37988357E18,746326,153855.81,1.16297196E10,456.34933313636066
27/06/2018,2.02,442.16,2.53953074E18,771573,151399.61,1.24755323E10,478.50678340786726
26/06/2018,5.31,430.33,2.85583164E18,742568,143552.53,1.18885683E10,446.60979985156337
25/06/2018,4.41,458.76,2.76378603E18,824401,155011.33,1.79221565E10,525.6700219655559
24/06/2018,2.64,454.81,2.85435775E18,668459,147617.75,1.36277862E10,390.83513171118284
23/06/2018,1.22,474.14,1.94385409E18,682566,163682.06,1.40385761E10,408.5550613943851
22/06/2018,1.74,462.57,3.10855962E18,770145,153762.73,3.8817386E10,504.2195430284046
15/06/2018,1.25,487.88,4.7546792E18,758822,297682.84,1.69798175E10,486.9273795682384
14/06/2018,1.7,519.49,5.3412983E18,763808,260339.94,1.58905498E10,487.2021208288261
13/06/2018,1.56,476.17,5.2116422E18,800772,328934.62,1.43934771E10,522.8004628266099
12/06/2018,1.24,494.48,3.68597282E18,766960,281859.78,1.40880333E10,493.3899591925583
11/06/2018,1.21,531.42,2.88452423E18,770161,213289.42,1.39447869E10,493.4589624352848
10/06/2018,1.49,524.64,2.26248652E18,772602,166998.92,1.24413102E10,492.19947615584533
30/05/2018,1.06,557.98,2.60805148E18,822739,146821.11,2.12697375E10,549.5000057782017
29/05/2018,1.38,566.81,2.81582014E18,807810,146359.28,2.12217897E10,536.3710129900537
28/05/2018,1.5,512.29,3.18572636E18,862786,124712.5,2.11312148E10,582.4050269580912
25/05/2018,1.08,585.39,2.28153817E18,806077,145626.22,1.8251307E10,535.7730341795341
24/05/2018,1.56,602.43,2.65101352E18,805597,162502.22,1.8632618E10,536.0437219151554
23/05/2018,1.78,577.55,3.23429344E18,839642,175984.78,1.96519424E10,566.7137705823079
15/05/2018,1.03,705.73,2.54665997E18,773393,143582.28,1.84901571E10,513.7717145969764
14/05/2018,1.39,727.06,2.71389349E18,796586,139022.47,1.83182111E10,533.1093815195109
13/05/2018,1.01,729.37,1.53480732E18,770452,144106.81,1.41807391E10,509.7133167361226
12/05/2018,1.34,683.94,2.03471609E18,790993,141317.86,1.35171318E10,526.1420294049276
11/05/2018,1.63,676.21,2.68121573E18,824379,148005.03,1.88424806E10,559.523958099946
09/05/2018,1.07,751.62,2.71195807E18,833778,143260.11,1.49350349E10,566.0972248755916
08/05/2018,1.14,748.48,2.56098303E18,814844,180082.86,1.59900641E10,553.561555344595
07/05/2018,2.12,754.03,3.72221162E18,794822,158332.33,1.36745605E10,530.5128738533003
06/05/2018,1.16,793.19,2.19990245E18,684022,159634.5,1.36333373E10,439.06122746078654
05/05/2018,1.0,818.33,2.18823498E18,801804,173046.56,1.33918874E10,542.0874606568141
04/05/2018,1.24,785.2,2.64187081E18,996340,120209.43,1.47342971E10,707.5294349525557
03/05/2018,1.55,778.95,3.43069673E18,831953,160525.39,1.64065987E10,568.9808359159651
01/05/2018,1.03,671.26,2.54375231E18,716550,226834.38,1.43297178E10,474.72504319302425
27/04/2018,1.06,643.97,2.7694147E18,764980,491319.72,1.47413576E10,534.7308194864418
26/04/2018,1.37,662.36,2.63606401E18,791785,435581.4,1.42103071E10,554.2263085731483
25/04/2018,2.72,617.36,3.06484358E18,799451,348142.84,1.36298281E10,552.7633754221115
24/04/2018,1.48,703.02,3.32934485E18,815474,174792.03,1.42323446E10,559.5279079073007
22/04/2018,1.02,622.23,1.67795329E18,747173,158020.72,1.16611953E10,501.1672583623731
21/04/2018,1.23,605.59,2.30578281E18,752724,160592.16,1.14066268E10,505.4582069298667
20/04/2018,1.42,617.04,2.62956315E18,833719,153881.17,1.24795771E10,575.7659357479297
19/04/2018,1.04,567.49,2.20813505E18,807667,158900.45,1.28537047E10,555.7229436491943
16/04/2018,1.03,511.82,2.15782084E18,662685,182170.9,1.19217562E10,433.2574633858367
13/04/2018,1.67,493.48,3.11196865E18,732266,163128.11,1.56953518E10,495.1837994518173
12/04/2018,1.86,494.03,3.20834002E18,690621,167639.47,1.34393293E10,457.6948962409715
09/04/2018,1.3,399.05,2.49216982E18,611810,191157.1,1.18499441E10,393.4024368805767
04/04/2018,1.12,378.68,2.45478835E18,628194,158813.39,1.0996395E10,408.3394290030956
03/04/2018,1.06,415.55,2.58864207E18,643614,169775.66,1.23360256E10,424.08684441058176
01/04/2018,1.24,378.75,2.31867513E18,548077,157359.33,1.10890394E10,341.07740919720345
31/03/2018,1.21,393.96,2.58552028E18,585724,164736.84,1.14669496E10,374.708625381556
30/03/2018,1.96,393.79,3.70508975E18,634369,156204.98,1.28688435E10,415.4500057127825
29/03/2018,2.01,384.12,4.40443742E18,579507,152934.8,1.56360991E10,370.2790133512608
27/03/2018,1.31,448.48,4.16120401E18,588257,132348.1,1.42548419E10,378.1753289898643
26/03/2018,1.15,485.98,3.15138504E18,621837,135492.8,1.82789427E10,412.8931258332432
21/03/2018,1.01,560.24,2.55194175E18,697872,141532.89,1.41421773E10,479.0600835653786
20/03/2018,1.16,557.08,2.8905435E18,661791,147324.44,1.3429718E10,447.6596266869856
19/03/2018,1.46,556.16,3.31252232E18,703891,140788.44,1.30934303E10,482.8782121751683
18/03/2018,2.56,536.72,4.18633747E18,684094,134535.11,1.27477412E10,462.7863533689233
09/03/2018,1.13,725.89,2.79793466E18,650058,178197.28,1.77487319E10,450.2981289969939
21/02/2018,1.01,839.1,5.1208682E18,850504,121608.09,1.93579459E10,628.9861159562224
10/02/2018,1.05,851.39,6.8173052E18,848390,122406.71,2.3836033E10,636.3037128111428
08/02/2018,1.25,805.4,5.3595485E18,681344,141253.55,2.49674895E10,496.8448321501237
07/02/2018,1.98,753.18,8.5921419E18,818625,121527.75,2.66938552E10,611.4708911537891
06/02/2018,4.29,783.83,1.0032677E19,888219,121929.42,2.79645286E10,667.4064087445804
05/02/2018,2.99,696.86,8.2299155E18,875761,121644.086,2.68671959E10,660.5939106362057
04/02/2018,1.34,829.43,6.3445889E18,800876,134566.36,2.90297344E10,604.4445362213664
03/02/2018,1.07,971.49,7.6550897E18,814486,124745.41,2.93010002E10,615.623606014924
04/01/2018,1.22,940.0,1.4998504E19,1349890,75652.82,3.33567816E10,1088.7239606119092
03/01/2018,1.09,942.01,1.1298428E19,1238030,90748.73,2.79196979E10,992.9879923333774
02/01/2018,1.47,858.78,1.2126842E19,1153936,101805.41,2.63150223E10,918.7789479931525
24/12/2017,1.09,659.89,9.803471E18,758234,126980.305,3.0228181E10,591.4957436688801
22/12/2017,2.73,628.19,1.3055083E19,1094028,97714.414,4.0795988E10,883.4986499577717
21/12/2017,1.2,786.97,1.235345E19,1072665,96165.52,4.1640837E10,869.9884337640524
20/12/2017,1.48,794.99,1.3219417E19,986104,103852.22,4.1559106E10,794.9755883509188
19/12/2017,1.81,799.98,1.0325353E19,1092234,107275.234,3.43309517E10,883.1106937980221
18/12/2017,1.47,783.99,8.8222499E18,984021,113755.44,2.74427617E10,786.837371615924
15/12/2017,1.26,678.29,1.1176678E19,904346,135150.1,3.5432583E10,726.4891529915367
14/12/2017,1.73,686.51,1.2942243E19,942559,123466.76,4.1791955E10,762.3837768736903
13/12/2017,2.4,690.69,1.17252E19,909631,131879.22,3.8631248E10,732.2684638609408
12/12/2017,1.49,634.87,1.4904562E19,872340,142733.86,3.8367404E10,699.6089172720185
09/12/2017,1.13,460.92,9.327599E18,707223,143504.86,5.5563637E10,581.1305701487454
08/12/2017,1.12,442.19,1.1777963E19,766411,137421.08,6.110285E10,634.896838979008
07/12/2017,1.13,415.02,1.6526528E19,659068,138709.3,5.9656053E10,536.8822609803356
06/12/2017,1.29,413.71,1.7979209E19,791746,107847.49,4.2116104E10,632.4261705586014
10/11/2017,1.16,296.18,2.9593564E19,457427,139547.77,1.50352691E10,326.33603047043107
08/11/2017,1.17,307.5,2.3575906E19,480413,148884.61,1.61547837E10,355.125449168816
13/10/2017,1.34,337.46,3.6661014E19,380683,120829.86,2.63568527E10,279.1856845116563
21/09/2017,1.03,256.67,2.9119719E19,318019,156077.45,2.4161749E10,247.38056122439957
18/09/2017,1.33,296.81,5.0460032E19,359444,206814.72,2.75515802E10,268.5200850866531
16/09/2017,1.08,253.0,2.6783417E19,378755,149098.22,3.5237605E10,314.72388041956947
15/09/2017,3.34,258.68,4.019979E19,441617,141510.0,3.5533885E10,351.29052909137863
14/09/2017,2.25,222.5,3.907739E19,377170,133605.03,2.82493809E10,292.5497151361051
13/09/2017,1.57,275.48,2.5529064E19,369884,139963.84,2.69788529E10,301.3360837366854
08/09/2017,1.08,304.0,2.8257515E19,462423,142350.67,4.2192679E10,396.1849653256122
05/09/2017,1.34,316.18,3.5259996E19,443021,131941.95,3.01433078E10,362.17702704541625
04/09/2017,1.99,295.81,3.6655591E19,438367,137480.16,2.76641198E10,354.22536506575125
02/09/2017,1.08,345.0,4.2120703E19,329583,146250.34,6.3077503E10,290.24797301261606
21/08/2017,1.15,322.24,3.2222343E19,391160,133910.1,2.31144387E10,324.12224297245484
09/08/2017,1.4,293.99,3.947449E19,281986,133681.03,2.40390717E10,230.42685696653825
01/08/2017,1.23,225.97,4.35164E19,219355,153591.83,2.53195653E10,179.9504117051565
25/07/2017,1.08,202.7,9.490638E19,242225,163042.08,2.66222469E10,153.2319485107255
20/07/2017,2.11,227.29,8.103119E19,256018,129784.09,2.36052603E10,175.87364004346273
19/07/2017,2.33,194.63,8.76296E19,268897,126272.76,2.60671775E10,182.41127852405407
18/07/2017,2.52,226.56,9.796003E19,269310,142941.66,2.67108516E10,173.9841702850881
17/07/2017,1.45,190.16,9.282515E19,244285,126208.6,2.52763402E10,158.05291592186404
16/07/2017,2.11,157.4,1.03421955E20,247823,118461.74,2.42157466E10,148.17542081409556
12/07/2017,1.09,223.92,4.3451706E19,281300,126965.13,2.42930831E10,243.66668170077537
11/07/2017,1.56,188.63,4.4296245E19,299581,123788.51,2.44079104E10,258.2077461651952
10/07/2017,1.01,202.0,3.3767643E19,294234,115678.516,2.29791478E10,264.31561922090805
27/06/2017,1.09,279.0,4.8385043E19,253429,121443.984,3.19325839E10,230.5084199244211
26/06/2017,1.36,251.3,3.0405895E19,315002,104802.18,4.9638433E10,317.13706638304575
15/06/2017,1.15,338.7,8.095456E19,261557,113116.51,2.34285609E10,203.2688934306898
12/06/2017,1.17,386.9,8.736311E19,292174,120957.336,3.03573586E10,231.61443269841038
27/05/2017,1.26,149.99,8.270136E19,149609,162632.47,2.2370859E10,118.64521873848753
22/05/2017,1.65,154.92,1.5081917E20,173970,171052.34,2.28812329E10,72.9741535718349
01/05/2017,1.26,81.4,2.2444697E20,112367,131488.53,2.29696819E10,-44.20016951262187
03/04/2017,1.17,44.28,1.7377477E20,101095,148489.88,2.21386568E10,16.10208312728537
25/03/2017,1.15,50.75,1.4345963E20,84394,114303.87,2.30125302E10,37.29231762606105
24/03/2017,1.64,54.01,1.8172846E20,87775,120105.63,2.7441834E10,4.907039868367065
19/03/2017,1.69,43.17,6.164882E19,84599,147145.16,2.26766541E10,125.93638824037225
18/03/2017,2.12,34.2,2.6190392E20,89920,136267.2,2.25882808E10,-76.22283884976241
17/03/2017,3.39,44.65,1.5090739E20,106635,126595.414,2.73295606E10,54.200252375574564
16/03/2017,3.06,45.07,2.8735302E20,109950,141846.72,2.33182351E10,-84.65232957353874
15/03/2017,1.36,34.8,9.677558E19,81205,142440.22,2.28736184E10,89.92724074893158
13/03/2017,1.78,28.4,2.3055446E20,81718,157122.08,2.35030938E10,-45.240899030635774
26/07/2016,1.36,12.01,3.175146E20,60995,107576.7,2.36537426E10,-10.71292324398928
24/07/2016,1.65,12.65,2.2010933E20,55660,107922.76,2.33637827E10,85.27088487092442
22/07/2016,1.57,14.67,6.381286E19,48187,115441.266,2.23581061E10,240.42236033599875
20/07/2016,1.65,12.48,3.087404E20,45234,165583.47,2.26806129E10,-9.510932393684925
05/07/2016,1.12,10.53,9.001264E19,39969,128217.016,2.27498291E10,218.99654970178926
22/06/2016,1.83,13.25,4.271357E19,48618,125439.234,2.30114304E10,281.9261865523731
20/06/2016,1.11,11.9,5.6294696E19,47530,127834.805,2.27270205E10,269.52299533248515
19/06/2016,1.14,12.43,3.6474016E19,51102,131620.05,2.27444326E10,293.7831221277629
18/06/2016,3.04,11.41,7.930791E19,64015,282824.0,2.48313016E10,268.77305538271503
17/06/2016,4.72,15.61,6.359634E19,65573,231017.11,2.46589624E10,280.4943142454249
16/06/2016,1.02,20.7,3.209243E19,45550,124879.04,2.33024614E10,295.7066199423971
14/06/2016,1.17,18.73,2.8403537E19,50160,128594.12,2.28527432E10,304.25385142021696
